fd_id,depth_Base_075,depth_Base_100,depth_Base_125,depth_Base_150,depth_Base_175,depth_Base_200,depth_Base_225,depth_Base_250,depth_Base_275,depth_Base_300,depth_Base_325,depth_Base_350,depth_Base_375,depth_Base_400,depth_Levee_075,depth_Levee_100,depth_Levee_125,depth_Levee_150,depth_Levee_175,depth_Levee_200,depth_Levee_225,depth_Levee_250,depth_Levee_275,depth_Levee_300,depth_Levee_325,depth_Levee_350,depth_Levee_375,depth_Levee_400,naccs_loss_Base_075,naccs_loss_Base_100,naccs_loss_Base_125,naccs_loss_Base_150,naccs_loss_Base_175,naccs_loss_Base_200,naccs_loss_Base_225,naccs_loss_Base_250,naccs_loss_Base_275,naccs_loss_Base_300,naccs_loss_Base_325,naccs_loss_Base_350,naccs_loss_Base_375,naccs_loss_Base_400,naccs_loss_Levee_075,naccs_loss_Levee_100,naccs_loss_Levee_125,naccs_loss_Levee_150,naccs_loss_Levee_175,naccs_loss_Levee_200,naccs_loss_Levee_225,naccs_loss_Levee_250,naccs_loss_Levee_275,naccs_loss_Levee_300,naccs_loss_Levee_325,naccs_loss_Levee_350,naccs_loss_Levee_375,naccs_loss_Levee_400,loss_diff_125,loss_diff_150,loss_diff_175,loss_diff_200,loss_diff_225,loss_diff_250,loss_diff_275,loss_diff_300,loss_diff_325,loss_diff_350,loss_diff_375,loss_diff_400,depth_diff_075,depth_diff_100,depth_diff_125,depth_diff_150,depth_diff_175,depth_diff_200,depth_diff_225,depth_diff_250,depth_diff_275,depth_diff_300,depth_diff_325,depth_diff_350,depth_diff_375,depth_diff_400,bg_id
528707961,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-0.5269,0.2731,1.0731,1.9731,2.7731,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-1.7269,-0.5269,0.2731,1.0731,1.9731,2.7731,19928.467243321,20039.421872614155,20021.688340388755,20065.40414522969,19981.73426375918,20024.61594035849,19963.354057043318,20026.273569797762,20221.639798694843,35463.57979294206,52590.13987851857,71045.46138792278,87797.14644420093,99633.94386180483,19924.33753858019,19991.023323445937,20045.330541945852,20028.19248067523,20038.853787419546,20023.984026438728,19949.501466563754,19963.947834406354,20032.777235020883,35573.047399163195,52522.55711934967,70677.29253280754,88247.40065595505,99713.75878761448,23.642201557096108,-37.211664554463255,57.11952366036725,-0.6319139197616267,-13.852590479562094,-62.325735391412266,-188.86256367395768,109.46760622113692,-67.58275916888864,-368.16885511525686,450.2542117541196,79.81492580964766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301001
528712513,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.1202,-0.3202,0.4798,1.2798,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.7202,-1.1202,-0.3202,0.4798,1.2798,9472.087912916935,9441.537554088909,9502.846546896619,9486.210971737235,9533.472898093387,9503.333629659555,9436.84077144158,9485.979412967727,9465.24479756544,9445.294330826817,12434.725350673525,18963.657603831634,27140.95538545367,35514.97393737934,9534.272511704894,9485.734298354611,9462.557916757449,9449.544116973251,9508.961967749905,9469.129135249523,9500.765869116784,9475.33829712772,9477.188102440481,9471.443808561358,12479.453487866867,19068.73206539964,27144.59901132006,35498.90953940781,-40.288630139168525,-36.666854763985555,-24.51093034348004,-34.204494410032915,63.92509767520251,-10.6411158400064,11.943304875042346,26.14947773454171,44.728137193342214,105.07446156800788,3.6436258663904706,-16.064397971524407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712554,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.5268,-0.7268,0.07320000000000003,0.9732,1.7732,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.7268,-1.5268,-0.7268,0.07320000000000003,0.9732,1.7732,8899.375930330027,8930.46009617786,8852.874448760243,8935.483459064853,8941.167373014609,8944.566159889799,8861.725549956836,8840.805608905022,8941.085592220421,9774.041714948326,13925.49803519564,21581.993312640694,30482.17291873024,37590.59580117088,8864.85821357758,8897.797361268544,8908.01658298617,8837.390837327877,8895.685301677106,8817.67055708514,8874.083576675072,8888.18837392462,8887.537811245717,9691.542678865484,14084.598361462877,21558.54606925451,30384.485231885497,37635.68964704629,55.14213422592702,-98.09262173697702,-45.48207133750268,-126.8956028046573,12.358026718236498,47.38276501959882,-53.54778097470375,-82.49903608284106,159.10032626723648,-23.447243386186027,-97.68768684474554,45.09384587541109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712556,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-0.4262,0.3738,1.1738,1.9738,2.8738,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-1.7262,-0.4262,0.3738,1.1738,1.9738,2.8738,10574.229735497733,10496.945360503823,10479.4786289972,10478.725504267863,10452.345802969134,10547.319714457537,10528.276738038954,10499.975071365214,10526.551671254992,19828.35364818546,28605.231036497433,37923.12144098337,45982.40817162257,52901.92336393674,10523.163735680697,10531.255096533629,10476.955301523054,10594.791787016056,10558.144091386057,10534.175026111461,10556.02415964982,10514.434921630813,10556.691201372654,19774.953488063078,28701.82013222357,37989.096947943755,45952.052436516984,52802.71997829184,-2.5233274741455394,116.06628274819383,105.79828841692256,-13.144688346075695,27.747421610863878,14.459850265600549,30.13953011766299,-53.40016012238113,96.58909572613852,65.97550696037838,-30.355735105590238,-99.20338564489154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712656,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-0.729,0.07100000000000002,0.871,1.671,2.571,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-1.729,-0.729,0.07100000000000002,0.871,1.671,2.571,7391.659366358851,7336.9756192511495,7349.878916968718,7341.796074603579,7337.54752756559,7332.628148664109,7336.156904313774,7330.561600897491,7346.66459919014,11557.397994097792,17601.89724728429,24436.693858779272,30336.495094938033,35494.01767393825,7380.556170255378,7316.245105680986,7375.4044563137795,7341.265225704411,7345.304946294789,7344.516926586124,7364.681842490715,7366.171349805609,7361.95991861669,11423.697565854154,17801.199638510912,24289.701725676554,30205.263053134626,35605.75222880535,25.52553934506048,-0.5308488991690316,7.757418729199494,11.88877792201612,28.524938176940818,35.609748908116856,15.295319426549698,-133.70042824363657,199.30239122662195,-146.99213310271796,-131.23204180340537,111.73455486710183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712657,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.1282,-0.2282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.7282,-1.1282,-0.2282,12900.214300147009,12908.208442126026,12976.414683805871,13017.796433342428,12929.367005274877,12930.53012897146,12964.30584148299,12952.34459742571,12936.251561755184,12936.358985546865,12975.305276278712,12937.289947726236,16913.04610213948,26981.436481875993,12887.487764793204,12973.15055650011,12903.000521683432,12893.388437430556,12946.644912813916,12913.408634825772,12930.600539588695,12938.504519351876,13007.233519976431,12868.92205419622,12946.179918639938,12942.801456144718,16986.505412039933,26928.688393362194,-73.41416212244009,-124.40799591187123,17.277907539039564,-17.1214941456895,-33.70530189429669,-13.84007807383434,70.98195822124745,-67.43693135064333,-29.125357638773362,5.5115084184818315,73.45930990045481,-52.74808851379977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712660,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-0.4264,0.37360000000000004,1.1736,1.9736,2.7736,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-1.7264,-0.4264,0.37360000000000004,1.1736,1.9736,2.7736,8174.778216735572,8248.546413592356,8207.129029541624,8259.09761180435,8256.244896333032,8222.91239564975,8215.873185749117,8214.313795587228,8270.153424726415,15483.290850894788,22362.931810098,29726.2897956242,36070.49896824713,40915.36672752758,8235.514985776463,8263.648298820595,8197.9889512885,8281.210345540523,8269.722578840727,8178.067432188483,8211.838356617638,8257.583175078353,8262.59445407584,15471.633235769492,22339.609169214265,29685.221456914176,36130.801488516154,40959.05557519211,-9.140078253122683,22.112733736171595,13.477682507694132,-44.844963461267476,-4.034829131477079,43.26937949112512,-7.558970650577477,-11.657615125296477,-23.322640883736078,-41.06833871002976,60.30252026902074,43.68884766453142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712662,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-0.942,-0.142,0.758,1.558,2.358,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-1.742,-0.942,-0.142,0.758,1.558,2.358,9547.986884695072,9499.089349383637,9502.330554114464,9553.354710585212,9538.257789217525,9505.475261505948,9525.16514954999,9622.425546767525,9501.811286477307,13826.085500918341,21012.572070587335,30662.68507975707,38582.26073437963,45313.656242331526,9526.805789809066,9584.571731297841,9561.825925627001,9495.868327224516,9550.805244249848,9562.369693887562,9479.339461154288,9536.507629464526,9578.346680423694,13815.734269542074,21053.788274654937,30618.413409856825,38551.107869170504,45219.68632759537,59.49537151253636,-57.48638336069648,12.547455032322077,56.89443238161452,-45.82568839570365,-85.91791730299795,76.53539394638663,-10.351231376265503,41.21620406759948,-44.27166990024498,-31.152865209131036,-93.96991473615357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712664,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.5444,-0.6444,0.1556,0.9556,1.7556,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.7444,-1.5444,-0.6444,0.1556,0.9556,1.7556,7948.975014998463,7952.345063889982,8004.821853792025,7914.88483534683,8000.322617324838,7935.921167288876,7988.169541293405,7939.875777274622,7958.071193187878,8660.656938605389,13057.330734355855,19857.33746193059,26943.67190235026,33504.43610992871,7851.8275837172105,7942.536030112652,7981.24252871301,7932.594695660024,8026.853835465324,7957.028038627893,7971.153748245719,7967.583606893706,7949.986832276681,8706.775978906706,13223.973697690823,19836.665385431035,26961.823840184356,33449.0333407649,-23.57932507901552,17.70986031319328,26.531218140486178,21.106871339016347,-17.015793047685833,27.707829619084926,-8.084360911196022,46.11904030131679,166.6429633349679,-20.67207649955617,18.151937834096106,-55.40276916381462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712666,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.4344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.7344,-1.4344,7182.184421852264,7162.3512556834785,7191.146715442632,7175.735011428354,7237.165974437703,7127.263156326185,7167.819496001705,7198.344991512872,7173.501472010086,7193.659021074424,7182.202210276058,7160.219652837836,7156.090959014909,8271.858267518133,7185.845373526356,7156.360317566824,7186.553403563555,7183.201579786246,7176.493418475671,7214.305405206696,7201.783794383953,7146.123051813444,7183.527591204612,7149.9710464172285,7223.714626363332,7187.169458781573,7177.927407303818,8315.347697496467,-4.593311879077061,7.466568357892164,-60.67255596203213,87.0422488805124,33.9642983822491,-52.22193969942833,10.026119194525679,-43.687974657196804,41.51241608727386,26.949805943736482,21.836448288909665,43.48942997833426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712674,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.5429,-0.7429,0.057100000000000026,0.8571,1.7571,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.7429,-1.5429,-0.7429,0.057100000000000026,0.8571,1.7571,16292.252816882223,16333.957964408228,16368.568173339587,16228.35645317022,16225.981898242566,16330.030741394386,16357.345578614199,16353.23750493398,16320.722192904092,17666.529400215706,25699.941973130968,39246.07815028566,53755.11095686839,68650.32496592528,16277.140160987565,16354.951392283767,16278.621973900312,16321.841039060164,16348.8220656304,16209.903193145985,16234.367019616155,16299.470937180344,16370.522187733826,17726.911677307937,25551.34351742864,39168.21367587974,53750.79355714952,68338.68901186902,-89.9461994392734,93.48458588994501,122.84016738783417,-120.12754824840165,-122.97855899804497,-53.766567753636174,49.799994829733244,60.382277092229984,-148.5984557023286,-77.86447440591836,-4.317399718874459,-311.63595405624966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712675,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-0.9383,-0.13829999999999998,0.6617,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-1.7383,-0.9383,-0.13829999999999998,0.6617,15085.26010364767,15068.97669755258,15146.423096732256,15053.720437313792,14986.535526474998,15195.268247175365,15162.965922115558,15083.428867437411,15086.930874139454,15121.664326646283,15040.08584038016,21888.0569740397,33077.99118532588,46771.28325910537,15179.29366302473,15109.921294474974,15075.60952167795,15072.790308930167,15064.067360363695,15120.72700398044,15183.246839738365,15165.427047012798,15140.735466406462,15073.666117846,15018.917138994035,21787.393757685113,33025.242630555666,46711.370184838,-70.81357505430346,19.06987161637587,77.53183388869984,-74.54124319492438,20.280917622808264,81.99817957538707,53.80459226700581,-47.99820880028227,-21.168701386123434,-100.66321635458658,-52.74855477020976,-59.91307426736417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712676,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-0.2478,0.5522,1.3522,2.2522,3.0522,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-1.7478,-0.2478,0.5522,1.3522,2.2522,3.0522,9952.275298584618,9930.399440853573,9930.470900944405,9986.335528406089,9968.267892397293,9958.62844265153,10004.35169667643,9933.768410649045,9962.215626204246,20629.962088174063,29580.885908379878,38160.43343805841,46405.55597307305,51400.64227684431,9895.96906262912,9975.069850005822,9947.208758001785,9999.875439367966,9974.571934399306,9995.344665459103,9954.873559451491,9989.303366708531,9978.265943755532,20629.21501843299,29531.905345364816,38256.584624296855,46308.78262124217,51545.307700483565,16.737857057380932,13.539910961876844,6.304042002013503,36.71622280757211,-49.47813722493864,55.534956059485594,16.050317551286543,-0.7470697410724028,-48.98056301505821,96.15118623844624,-96.77335183088121,144.66542363925686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712678,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.5274,-0.6274,0.17259999999999998,0.9726,1.7726,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.7274,-1.5274,-0.6274,0.17259999999999998,0.9726,1.7726,8110.723388105769,8143.56439185326,8148.386280058041,8210.14246487891,8165.302323343192,8138.615368809308,8100.06518670333,8159.1823188715025,8154.030569859636,8872.995912170136,13527.227989166971,20613.398669606377,28001.207688813956,34560.79601294072,8126.542725513154,8062.207946051045,8177.620570410122,8088.298160302002,8185.842972118923,8212.55209784496,8122.377824145916,8163.084674389627,8147.714261471053,8893.107407049563,13556.324166363489,20542.374894591303,28024.388526238014,34463.88068504323,29.234290352080635,-121.84430457690931,20.540648775731412,73.93672903565191,22.31263744258661,3.9023555181243808,-6.316308388584318,20.111494879427845,29.09617719651706,-71.02377501507236,23.180837424058605,-96.91532789749539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712679,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.3196,-0.5196,0.2804,1.1804,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.7196,-1.3196,-0.5196,0.2804,1.1804,14119.198867424622,14003.890499825882,14112.207681611344,14044.898523188833,14068.216288497091,14058.51033596892,13917.73808993956,14101.683870898192,14076.006665611396,13992.800388199274,16807.935658018072,24948.752914926314,36931.6736186174,50708.574342590466,14030.390185720042,14030.217055746212,14028.920221821603,13993.096870975349,14050.526613087728,13993.612403185323,14096.875438814748,14020.079429852269,14057.6015128957,14050.732131267208,16889.156846177233,25029.126879716663,37024.40686256539,50825.12500191286,-83.28745978973923,-51.8016522134841,-17.689675409361563,-64.89793278359605,179.13734887519126,-81.60444104592507,-18.40515271569588,57.931743067934505,81.22118815916129,80.37396479035145,92.73324394798988,116.55065932239101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712680,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.4347,-0.6347,0.16529999999999997,1.0653,1.8653,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.7347,-1.4347,-0.6347,0.16529999999999997,1.0653,1.8653,16368.25303388759,16365.52436078437,16450.28092823049,16192.92998098999,16163.091703956252,16212.050745682243,16371.272438594837,16316.656160080474,16263.19008840451,18793.816933367572,27115.111577298863,40719.96514722539,57747.06157179307,70223.32113025938,16270.775004652816,16309.89257321198,16233.840912602682,16181.442741230761,16256.336260982054,16454.042742235102,16278.628278287282,16384.311458557095,16388.26641440759,18920.76988632043,26932.083866371257,40908.55465571034,57646.890484038166,70140.46009372435,-216.44001562781133,-11.487239759224707,93.24455702580373,241.9919965528611,-92.64416030755262,67.65529847661671,125.07632600308243,126.95295295285811,-183.0277109276079,188.5895084849375,-100.17108775490885,-82.86103653503079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528712681,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.6412,-0.8412,-0.04120000000000002,0.7588,1.6588,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.7412,-1.6412,-0.8412,-0.04120000000000002,0.7588,1.6588,6837.846328785773,6861.463361071563,6831.606345216429,6824.44328182752,6877.748190626043,6832.940720888926,6803.734425506437,6799.337620445162,6849.842855087644,7097.49453304653,10318.169758385338,15589.629778845656,21918.754713407157,28291.874634481563,6827.779278318867,6842.459371792344,6818.806008682551,6859.596006227462,6842.3474235139665,6797.147926288643,6843.299781517049,6816.714570600249,6823.667771667692,7099.329439026546,10334.938679085864,15641.370137046584,21987.670988937385,28387.39517970974,-12.800336533878534,35.15272439994231,-35.40076711207571,-35.79279460028243,39.565356010613726,17.376950155086714,-26.175083419951893,1.834905980015832,16.768920700525587,51.74035820092897,68.91627553022705,95.52054522817598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528713199,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.2085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.7085,-1.2085,14894.937616634852,14751.321000923574,14894.52436871315,15002.382595307545,14871.961615310194,14970.944800082636,14831.384855662462,14783.817704299643,14853.292785702013,14918.579455172307,14847.292202803117,14955.60084458352,14994.419216723907,18430.051156758927,14901.042424583053,14867.091214061084,14919.481852059367,14823.322524766994,14823.796947174063,14824.032298778031,14899.689516012826,14825.343476920705,14787.949628067307,14862.41057711287,14807.563670648926,14881.800540752294,14755.950752949351,18481.3485741653,24.95748334621813,-179.0600705405506,-48.16466813613192,-146.91250130460475,68.30466035036252,41.52577262106189,-65.34315763470875,-56.16887805943339,-39.728532154190496,-73.80030383122435,-238.46846377455486,51.29741740636982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528713201,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-0.9287,-0.1287,0.6713,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-1.7287,-0.9287,-0.1287,0.6713,12845.079300976522,12651.996346691052,12654.83650654391,12716.599355053868,12759.375684028455,12727.394017329452,12651.288496940128,12704.312652347235,12617.664091548144,12718.508037033323,12689.614664923123,18369.69029054935,27939.551227224893,39462.70717139658,12744.153422092662,12708.489517287266,12712.441531890101,12766.659589682002,12793.350080209178,12726.124741946089,12650.544210396913,12666.184420722335,12701.935684098948,12718.978155284343,12687.685555695634,18391.366691318126,27918.384484363658,39587.96855044762,57.605025346189834,50.060234628133664,33.97439618072639,-1.2692753833617347,-0.7442865432142002,-38.12823162489956,84.27159255080223,0.47011825101995064,-1.9291092274914579,21.67640076877362,-21.166742861230897,125.26137905104459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528713202,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.3263,-0.5263,0.37370000000000003,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.7263,-1.3263,-0.5263,0.37370000000000003,6508.540169540457,6561.919316026402,6526.3689800131,6524.029146969957,6515.36612393986,6513.36694380124,6524.527268648438,6516.584624495211,6519.288914727788,6540.264930351866,6502.398602149927,7799.063699847597,11588.1436513051,17864.866809381016,6551.631029983605,6525.726063860163,6524.691721451165,6524.160236176752,6523.441340611396,6546.071821465388,6544.396451460841,6487.031757285267,6536.3136196645955,6510.804969968453,6514.705323560419,7814.836591756146,11699.063792453151,17804.748798996792,-1.677258561935482,0.13108920679481206,8.075216671536932,32.704877664147844,19.869182812402155,-29.552867209944257,17.02470493680692,-29.459960383411893,12.306721410492187,15.77289190854941,110.92014114805124,-60.118010384222785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528713204,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.2401,-0.4401,0.35990000000000005,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.7401,-1.2401,-0.4401,0.35990000000000005,11473.294112371048,11392.197955800999,11460.195453227881,11441.731815308582,11426.52892724336,11478.125436462056,11458.493256383732,11509.26387692952,11476.438626304845,11421.896378952259,11403.125037313153,14034.679251163518,21678.810925935984,31224.93002154736,11399.611698988212,11474.578841762373,11580.085065188681,11490.13403970199,11451.773152447005,11405.762820617316,11470.381994436464,11485.275250659963,11454.823562955182,11354.273108184685,11364.929888231198,14064.678504594403,21534.341976466392,31178.861188301624,119.88961196080076,48.40222439340879,25.244225203646362,-72.36261584473948,11.888738052731801,-23.988626269557834,-21.61506334966393,-67.62327076757398,-38.195149081953616,29.999253430884988,-144.46894946958955,-46.068833245738034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528713207,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.5404,-0.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.7404,-1.5404,-0.7404,20973.369118671628,21028.741652786855,20838.586189106492,20893.95248473675,21242.22075144752,20888.572103527516,21145.97851926404,20936.30149682059,21223.46616292377,21088.98403303518,20844.280142965818,20936.008952661683,22964.180031737287,32952.47872722039,21016.474685110836,20962.716746678474,21059.780872583317,21037.573089665766,21062.85808968548,20911.00085486825,21018.06247698613,20859.71963017283,20969.044369647094,20942.404734761752,20991.98950860995,20998.421991022544,22833.75370779972,33001.45270563242,221.1946834768221,143.62060492901443,-179.36266176204217,22.42875134073216,-127.91604227790798,-76.58186664775843,-254.42179327667503,-146.57929827342872,147.70936564413483,62.41303836085883,-130.42632393756682,48.973978412029126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
528713209,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.344,-0.544,0.35600000000000004,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.744,-1.344,-0.544,0.35600000000000004,6902.785823568781,6910.233507329204,6901.858236902736,6838.151139078988,6877.578076921362,6931.947657954359,6962.544797282098,6977.19262256372,6883.388214138259,6891.643911057943,6859.229337572818,8284.021895683829,12184.167267607352,18742.1697818125,6934.410419176771,6906.67525197105,6908.092220368239,6869.97515681153,6906.578070856002,6898.045831615588,6946.177468749176,6900.571092137377,6886.4094726849835,6901.648507268142,6891.459600405345,8236.462624956494,12146.0824215833,18731.69301043782,6.233983465502515,31.824017732541378,28.99999393464009,-33.901826338771336,-16.367328532921768,-76.62153042634216,3.021258546723603,10.004596210199137,32.23026283252664,-47.55927072733621,-38.08484602405104,-10.476771374681615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245102301002
