,year,month,highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,lowest,inferred
970,1983,5,0.377,0.057,-0.053,-0.221,-0.230,-0.407,-0.456,-0.199,0.509,0.354,0.107,0.049,11.690,5.770,-0.925,0
971,1983,6,0.325,0.105,-0.001,-0.184,-0.190,-0.376,-0.422,-0.157,0.524,0.375,0.107,0.046,11.630,5.710,-0.617,0
972,1983,7,0.291,0.054,-0.044,-0.221,-0.224,-0.407,-0.462,-0.206,0.515,0.363,0.098,0.055,11.510,5.710,-0.791,0
973,1983,8,0.267,0.096,0.011,-0.169,-0.169,-0.349,-0.422,-0.163,0.518,0.360,0.088,0.070,11.560,5.750,-0.605,0
974,1983,9,0.386,0.057,-0.029,-0.199,-0.199,-0.370,-0.431,-0.187,0.491,0.341,0.085,0.061,11.580,5.590,-0.803,0
975,1983,10,0.605,0.133,0.035,-0.139,-0.142,-0.318,-0.398,-0.132,0.527,0.354,0.094,0.079,11.440,5.650,-1.062,0
976,1983,11,0.453,0.002,-0.087,-0.251,-0.260,-0.431,-0.520,-0.257,0.521,0.344,0.088,0.085,11.520,5.730,-1.117,0
977,1983,12,0.444,-0.117,-0.224,-0.382,-0.391,-0.556,-0.641,-0.379,0.524,0.332,0.107,0.082,11.280,5.710,-1.269,0
978,1984,1,0.139,-0.139,-0.230,-0.395,-0.398,-0.565,-0.654,-0.395,0.518,0.335,0.091,0.091,11.580,5.700,-1.111,0
979,1984,2,0.383,-0.075,-0.172,-0.340,-0.346,-0.516,-0.593,-0.334,0.515,0.344,0.098,0.076,11.480,5.850,-1.032,0
980,1984,3,0.377,-0.087,-0.172,-0.340,-0.343,-0.510,-0.599,-0.343,0.512,0.338,0.085,0.085,11.480,5.470,-0.961,0
981,1984,4,0.511,0.133,0.069,-0.114,-0.120,-0.306,-0.364,-0.114,0.494,0.375,0.064,0.055,11.530,5.820,-0.766,0
982,1984,5,0.377,0.002,-0.099,-0.273,-0.282,-0.465,-0.529,-0.263,0.530,0.363,0.104,0.064,11.550,5.710,-0.876,0
983,1984,6,0.313,0.063,-0.035,-0.212,-0.218,-0.401,-0.446,-0.193,0.509,0.366,0.098,0.046,11.510,5.740,-0.638,0
984,1984,7,0.306,0.050,-0.053,-0.236,-0.239,-0.428,-0.489,-0.218,0.539,0.375,0.104,0.061,11.470,5.680,-0.760,0
985,1984,8,0.252,0.066,-0.007,-0.187,-0.187,-0.367,-0.419,-0.175,0.485,0.363,0.073,0.049,11.380,5.690,-0.638,0
986,1984,9,0.377,0.035,-0.059,-0.233,-0.236,-0.413,-0.462,-0.212,0.497,0.351,0.094,0.049,11.620,5.650,-0.824,0
987,1984,10,0.438,0.093,0.011,-0.157,-0.160,-0.334,-0.388,-0.148,0.479,0.344,0.082,0.055,11.520,5.670,-0.699,0
988,1984,11,0.297,-0.050,-0.154,-0.312,-0.315,-0.480,-0.574,-0.312,0.524,0.323,0.104,0.098,11.520,5.640,-0.913,0
989,1984,12,0.148,-0.132,-0.199,-0.361,-0.364,-0.526,-0.599,-0.367,0.466,0.329,0.064,0.073,11.530,5.860,-1.041,0
990,1985,1,0.185,-0.233,-0.340,-0.495,-0.501,-0.663,-0.766,-0.501,0.533,0.323,0.107,0.104,11.500,5.430,-1.306,0
991,1985,2,0.520,-0.178,-0.270,-0.437,-0.437,-0.605,-0.678,-0.428,0.503,0.335,0.094,0.073,11.460,5.640,-1.580,0
992,1985,3,0.099,-0.169,-0.263,-0.419,-0.422,-0.580,-0.657,-0.413,0.488,0.317,0.094,0.076,11.530,5.560,-1.157,0
993,1985,4,0.270,-0.032,-0.142,-0.309,-0.315,-0.489,-0.556,-0.294,0.524,0.347,0.110,0.067,11.440,5.580,-1.035,0
994,1985,5,0.313,0.020,-0.071,-0.233,-0.239,-0.407,-0.465,-0.221,0.485,0.338,0.091,0.058,11.480,5.510,-0.763,0
995,1985,6,0.273,0.032,-0.084,-0.251,-0.260,-0.437,-0.504,-0.236,0.536,0.357,0.116,0.067,11.500,5.600,-0.803,0
996,1985,7,0.459,0.075,-0.035,-0.203,-0.209,-0.385,-0.443,-0.184,0.518,0.354,0.107,0.058,11.550,5.820,-0.736,0
997,1985,8,0.425,0.063,-0.026,-0.193,-0.196,-0.367,-0.425,-0.181,0.488,0.341,0.088,0.058,11.500,5.700,-0.657,0
998,1985,9,0.182,-0.020,-0.093,-0.263,-0.263,-0.431,-0.501,-0.260,0.485,0.338,0.076,0.070,11.630,5.740,-0.821,0
999,1985,10,0.364,0.050,-0.044,-0.209,-0.212,-0.376,-0.440,-0.193,0.494,0.329,0.098,0.067,11.460,5.690,-0.849,0
1000,1985,11,1.059,0.142,0.029,-0.129,-0.135,-0.303,-0.367,-0.111,0.509,0.332,0.113,0.064,11.420,5.620,-0.766,0
1001,1985,12,0.331,-0.093,-0.230,-0.385,-0.395,-0.556,-0.629,-0.361,0.533,0.326,0.137,0.073,11.540,5.560,-1.160,0
1002,1986,1,0.185,-0.254,-0.370,-0.520,-0.529,-0.687,-0.766,-0.510,0.512,0.317,0.116,0.082,11.470,5.510,-1.272,0
1003,1986,2,0.246,-0.078,-0.178,-0.334,-0.337,-0.495,-0.559,-0.318,0.482,0.320,0.098,0.064,11.450,5.690,-0.870,0
1004,1986,3,0.285,-0.166,-0.260,-0.422,-0.434,-0.605,-0.672,-0.419,0.506,0.344,0.098,0.067,11.600,5.690,-1.318,0
1005,1986,4,0.441,0.020,-0.062,-0.227,-0.233,-0.404,-0.459,-0.218,0.479,0.341,0.082,0.055,11.400,5.540,-0.897,0
1006,1986,5,0.401,0.035,-0.059,-0.227,-0.233,-0.407,-0.446,-0.206,0.482,0.347,0.098,0.037,11.640,5.540,-0.937,0
1007,1986,6,0.346,-0.001,-0.105,-0.273,-0.279,-0.449,-0.520,-0.260,0.515,0.344,0.104,0.067,11.580,5.710,-0.885,0
1008,1986,7,0.227,0.041,-0.065,-0.230,-0.236,-0.407,-0.456,-0.209,0.497,0.341,0.104,0.049,11.540,5.780,-0.629,0
1009,1986,8,0.288,0.057,-0.038,-0.212,-0.212,-0.382,-0.449,-0.196,0.506,0.344,0.094,0.067,,,-0.830,0
1010,1986,9,0.230,0.020,-0.059,-0.224,-0.227,-0.391,-0.456,-0.218,0.479,0.329,0.082,0.067,11.570,5.800,-0.849,0
1011,1986,10,0.294,0.023,-0.062,-0.230,-0.233,-0.401,-0.443,-0.212,0.469,0.335,0.088,0.046,11.600,5.580,-0.760,0
1012,1986,11,0.349,-0.041,-0.154,-0.321,-0.334,-0.510,-0.568,-0.306,0.527,0.357,0.113,0.058,,,-0.910,0
1013,1986,12,0.611,-0.078,-0.196,-0.352,-0.358,-0.523,-0.611,-0.346,0.533,0.326,0.119,0.088,11.440,5.480,-0.958,0
1014,1987,1,0.383,-0.129,-0.239,-0.401,-0.404,-0.565,-0.669,-0.398,0.539,0.326,0.110,0.101,11.390,5.550,-1.141,0
1015,1987,2,0.246,-0.181,-0.270,-0.431,-0.434,-0.599,-0.675,-0.428,0.494,0.329,0.088,0.076,11.400,5.470,-1.416,0
1016,1987,3,0.444,0.020,-0.050,-0.227,-0.224,-0.398,-0.452,-0.215,0.472,0.347,0.070,0.055,,,-0.827,0
1017,1987,4,0.489,0.069,-0.010,-0.178,-0.181,-0.352,-0.404,-0.169,0.475,0.341,0.079,0.052,11.480,5.690,-0.760,0
1018,1987,5,0.172,0.002,-0.111,-0.279,-0.285,-0.459,-0.516,-0.257,0.518,0.347,0.113,0.058,11.470,5.570,-0.736,0
1019,1987,6,0.316,0.038,-0.059,-0.227,-0.233,-0.404,-0.468,-0.215,0.506,0.344,0.101,0.064,11.640,5.620,-0.803,0
1020,1987,7,0.239,0.054,-0.044,-0.221,-0.224,-0.401,-0.465,-0.206,0.518,0.357,0.098,0.061,11.490,5.630,-0.712,0
1021,1987,8,0.297,0.084,-0.017,-0.187,-0.190,-0.364,-0.431,-0.175,0.515,0.347,0.101,0.067,11.500,5.700,-0.827,0
1022,1987,9,0.392,0.102,0.017,-0.163,-0.160,-0.337,-0.395,-0.148,0.494,0.354,0.085,0.058,,5.740,-0.638,0
1023,1987,10,0.270,-0.026,-0.139,-0.300,-0.303,-0.468,-0.538,-0.282,0.509,0.326,0.113,0.070,,,-1.047,0
1024,1987,11,0.313,-0.105,-0.206,-0.370,-0.370,-0.535,-0.617,-0.361,0.512,0.329,0.101,0.085,,,-1.352,0
1025,1987,12,0.267,-0.068,-0.187,-0.340,-0.349,-0.510,-0.611,-0.340,0.546,0.323,0.119,0.101,11.490,5.590,-1.211,0
1026,1988,1,0.099,-0.187,-0.285,-0.452,-0.452,-0.623,-0.699,-0.443,0.512,0.341,0.098,0.076,,,-1.291,0
1027,1988,2,0.224,-0.126,-0.233,-0.385,-0.391,-0.550,-0.632,-0.379,0.506,0.320,0.107,0.079,,,-1.114,0
1028,1988,3,0.041,-0.196,-0.273,-0.428,-0.428,-0.580,-0.635,-0.416,0.439,0.308,0.076,0.055,11.580,5.720,-0.879,0
1029,1988,4,0.465,0.044,-0.047,-0.209,-0.215,-0.379,-0.446,-0.203,0.491,0.335,0.091,0.067,,,-0.776,0
1030,1988,5,0.334,0.066,-0.038,-0.206,-0.215,-0.391,-0.449,-0.190,0.515,0.351,0.107,0.058,11.420,5.640,-0.882,0
1031,1988,6,0.389,0.011,-0.087,-0.254,-0.260,-0.431,-0.507,-0.248,0.515,0.344,0.098,0.073,11.560,5.710,-0.739,0
1032,1988,7,0.118,0.002,-0.084,-0.260,-0.263,-0.443,-0.492,-0.245,0.494,0.360,0.085,0.049,11.550,5.790,-0.654,0
1033,1988,8,0.395,0.054,-0.035,-0.215,-0.218,-0.398,-0.456,-0.203,0.509,0.363,0.088,0.058,11.540,5.700,-0.766,0
1034,1988,9,0.157,-0.014,-0.090,-0.263,-0.263,-0.434,-0.507,-0.260,0.494,0.347,0.076,0.073,11.500,5.740,-0.757,0
1035,1988,10,0.319,-0.050,-0.142,-0.297,-0.300,-0.459,-0.529,-0.291,0.479,0.317,0.091,0.070,11.580,5.600,-0.919,0
1036,1988,11,0.224,-0.105,-0.203,-0.355,-0.361,-0.520,-0.587,-0.346,0.482,0.317,0.098,0.067,11.520,5.640,-0.931,0
1037,1988,12,0.151,-0.181,-0.270,-0.443,-0.434,-0.599,-0.684,-0.431,0.503,0.329,0.088,0.085,,,-1.047,0
1038,1989,1,0.261,-0.163,-0.270,-0.425,-0.428,-0.587,-0.660,-0.410,0.500,0.314,0.110,0.076,11.690,5.820,-1.172,0
1039,1989,2,0.194,-0.209,-0.303,-0.462,-0.465,-0.626,-0.705,-0.456,0.497,0.323,0.094,0.076,11.520,5.680,-1.315,0
1040,1989,3,0.175,-0.126,-0.215,-0.370,-0.376,-0.538,-0.608,-0.367,0.485,0.323,0.088,0.073,11.520,5.620,-1.157,0
1041,1989,4,0.105,-0.084,-0.184,-0.343,-0.352,-0.520,-0.577,-0.331,0.494,0.335,0.098,0.058,11.490,5.580,-0.855,0
1042,1989,5,0.325,0.005,-0.087,-0.257,-0.263,-0.437,-0.504,-0.248,0.509,0.354,0.091,0.064,11.560,5.830,-0.788,0
1043,1989,6,0.206,0.060,-0.044,-0.224,-0.230,-0.416,-0.465,-0.203,0.527,0.372,0.104,0.052,11.650,5.870,-0.724,0
1044,1989,7,0.346,0.081,-0.032,-0.209,-0.215,-0.398,-0.465,-0.193,0.546,0.366,0.110,0.070,11.550,5.820,-0.651,0
1045,1989,8,0.261,0.066,-0.026,-0.203,-0.203,-0.379,-0.428,-0.181,0.494,0.354,0.091,0.046,11.580,5.750,-0.654,0
1046,1989,9,0.706,0.090,-0.004,-0.169,-0.184,-0.364,-0.425,-0.166,0.515,0.363,0.094,0.058,,,-0.882,0
1047,1989,10,0.526,0.023,-0.078,-0.245,-0.251,-0.425,-0.474,-0.224,0.497,0.347,0.101,0.049,11.570,5.750,-0.788,0
1048,1989,11,0.264,-0.075,-0.199,-0.358,-0.364,-0.532,-0.632,-0.355,0.555,0.332,0.122,0.101,11.650,5.820,-1.745,0
1049,1989,12,0.191,-0.227,-0.352,-0.535,-0.532,-0.708,-0.797,-0.510,0.570,0.357,0.128,0.085,,,-1.239,0
1050,1990,1,0.093,-0.169,-0.270,-0.440,-0.443,-0.620,-0.693,-0.431,0.524,0.351,0.101,0.076,11.670,6.020,-0.989,0
1051,1990,2,,-0.099,-0.227,-0.407,-0.410,-0.593,-0.693,-0.395,0.594,0.366,0.128,0.101,,,,11
1052,1990,3,,-0.120,-0.218,-0.388,-0.391,-0.565,-0.611,-0.367,0.491,0.347,0.098,0.046,,,,11
1053,1990,4,0.227,-0.059,-0.160,-0.340,-0.343,-0.523,-0.574,-0.318,0.512,0.363,0.101,0.052,,,-1.010,0
1054,1990,5,0.462,0.044,-0.068,-0.245,-0.248,-0.428,-0.495,-0.224,0.536,0.360,0.113,0.067,11.600,5.840,-0.702,0
1055,1990,6,0.288,0.038,-0.062,-0.239,-0.242,-0.422,-0.486,-0.224,0.524,0.360,0.101,0.061,11.610,5.780,-0.946,0
1056,1990,7,0.279,0.041,-0.053,-0.227,-0.230,-0.410,-0.468,-0.215,0.509,0.357,0.091,0.061,,,-0.766,0
1057,1990,8,0.297,0.090,-0.001,-0.175,-0.175,-0.352,-0.404,-0.157,0.494,0.347,0.094,0.052,11.460,5.700,-0.641,0
1058,1990,9,0.374,0.060,-0.026,-0.193,-0.196,-0.367,-0.440,-0.190,0.500,0.341,0.085,0.073,11.470,5.620,-0.718,0
1059,1990,10,0.495,0.057,-0.041,-0.224,-0.218,-0.398,-0.483,-0.212,0.536,0.357,0.098,0.085,,,-1.053,0
1060,1990,11,0.358,-0.065,-0.184,-0.349,-0.355,-0.526,-0.611,-0.340,0.546,0.341,0.119,0.085,11.570,5.710,-1.114,0
1061,1990,12,0.431,-0.065,-0.193,-0.358,-0.367,-0.541,-0.626,-0.346,0.561,0.347,0.128,0.085,11.560,5.750,-1.050,0
1062,1991,1,0.294,-0.084,-0.169,-0.340,-0.346,-0.523,-0.599,-0.340,0.515,0.354,0.085,0.076,11.630,5.860,-1.093,0
1063,1991,2,0.282,-0.129,-0.215,-0.379,-0.382,-0.550,-0.629,-0.379,0.500,0.335,0.085,0.079,11.520,5.780,-1.019,0
1064,1991,3,0.246,-0.007,-0.093,-0.263,-0.267,-0.437,-0.501,-0.254,0.494,0.344,0.085,0.064,11.580,5.780,-0.867,0
1065,1991,4,0.349,0.002,-0.096,-0.267,-0.273,-0.449,-0.504,-0.251,0.503,0.354,0.094,0.055,11.620,5.790,-0.815,0
1066,1991,5,0.322,0.038,-0.059,-0.230,-0.233,-0.410,-0.474,-0.218,0.512,0.354,0.098,0.061,11.530,5.620,-0.648,0
1067,1991,6,0.291,0.084,-0.029,-0.199,-0.209,-0.388,-0.456,-0.187,0.536,0.357,0.113,0.067,11.530,5.650,-0.660,0
1068,1991,7,0.352,0.084,-0.007,-0.187,-0.187,-0.370,-0.437,-0.175,0.521,0.363,0.091,0.067,11.570,5.650,-0.623,0
1069,1991,8,0.453,0.060,-0.026,-0.206,-0.206,-0.385,-0.437,-0.190,0.497,0.363,0.082,0.052,11.590,5.750,-0.593,0
1070,1991,9,0.319,0.054,-0.035,-0.209,-0.209,-0.382,-0.434,-0.190,0.485,0.347,0.088,0.052,11.400,5.720,-0.772,0
1071,1991,10,0.297,0.017,-0.071,-0.236,-0.239,-0.404,-0.465,-0.224,0.482,0.329,0.091,0.061,11.550,5.710,-0.815,0
1072,1991,11,0.651,-0.038,-0.126,-0.291,-0.294,-0.459,-0.529,-0.282,0.491,0.332,0.088,0.070,11.550,5.610,-0.867,0
1073,1991,12,0.261,-0.166,-0.257,-0.416,-0.419,-0.584,-0.666,-0.416,0.500,0.326,0.091,0.082,11.450,5.570,-1.181,0
1074,1992,1,0.386,-0.111,-0.212,-0.376,-0.376,-0.538,-0.632,-0.373,0.524,0.329,0.101,0.094,11.510,5.560,-1.138,0
1075,1992,2,0.322,-0.105,-0.175,-0.340,-0.340,-0.504,-0.571,-0.337,0.463,0.329,0.070,0.067,,,-1.047,0
1076,1992,3,0.227,-0.123,-0.209,-0.370,-0.367,-0.529,-0.599,-0.361,0.475,0.323,0.082,0.070,11.630,5.820,-0.943,0
1077,1992,4,0.328,-0.007,-0.084,-0.248,-0.248,-0.413,-0.462,-0.236,0.454,0.329,0.073,0.049,11.490,5.590,-0.849,0
1078,1992,5,0.416,0.047,-0.041,-0.206,-0.212,-0.385,-0.434,-0.193,0.482,0.341,0.091,0.049,11.490,5.620,-0.638,0
1079,1992,6,0.282,0.111,0.020,-0.154,-0.157,-0.334,-0.376,-0.132,0.491,0.354,0.091,0.046,11.450,5.580,-0.605,0
1080,1992,7,0.386,0.096,0.008,-0.172,-0.175,-0.355,-0.419,-0.160,0.515,0.363,0.091,0.061,11.460,5.730,-0.562,0
1081,1992,8,0.532,0.069,-0.010,-0.193,-0.190,-0.373,-0.443,-0.187,0.512,0.363,0.079,0.070,11.430,5.700,-0.766,0
1082,1992,9,0.319,0.038,-0.038,-0.209,-0.212,-0.385,-0.449,-0.206,0.488,0.347,0.076,0.064,11.630,5.780,-0.821,0
1083,1992,10,0.428,0.035,-0.053,-0.230,-0.230,-0.407,-0.468,-0.218,0.500,0.354,0.085,0.061,,,-0.864,0
1084,1992,11,0.431,0.029,-0.062,-0.224,-0.224,-0.385,-0.462,-0.218,0.491,0.323,0.091,0.076,11.580,5.690,-0.705,0
1085,1992,12,0.639,-0.078,-0.181,-0.358,-0.352,-0.526,-0.626,-0.352,0.552,0.344,0.104,0.101,,,-1.373,0
1086,1993,1,0.258,-0.062,-0.157,-0.315,-0.321,-0.486,-0.580,-0.321,0.521,0.329,0.094,0.094,11.510,5.780,-0.989,0
1087,1993,2,0.252,-0.084,-0.163,-0.361,-0.346,-0.526,-0.599,-0.340,0.515,0.360,0.082,0.073,,,-1.382,0
1088,1993,3,0.572,-0.050,-0.120,-0.315,-0.300,-0.483,-0.541,-0.294,0.491,0.363,0.070,0.058,,,-1.416,0
1089,1993,4,0.435,0.154,0.075,-0.126,-0.123,-0.318,-0.395,-0.120,0.549,0.393,0.079,0.076,,,-1.093,0
1090,1993,5,0.276,0.084,0.005,-0.181,-0.184,-0.376,-0.428,-0.172,0.512,0.378,0.079,0.052,11.610,5.740,-0.736,0
1091,1993,6,0.255,0.075,-0.026,-0.209,-0.212,-0.401,-0.456,-0.190,0.530,0.372,0.104,0.055,11.570,5.690,-0.678,0
1092,1993,7,0.404,0.084,-0.004,-0.193,-0.193,-0.382,-0.446,-0.181,0.530,0.378,0.091,0.061,11.590,5.720,-0.629,0
1093,1993,8,0.322,0.121,0.038,-0.145,-0.145,-0.327,-0.385,-0.132,0.509,0.363,0.085,0.058,11.550,5.830,-0.629,0
1094,1993,9,0.371,0.093,0.008,-0.166,-0.169,-0.346,-0.416,-0.163,0.509,0.354,0.082,0.070,,,-0.751,0
1095,1993,10,0.371,0.057,-0.032,-0.203,-0.206,-0.382,-0.452,-0.199,0.509,0.351,0.085,0.070,11.550,5.630,-0.833,0
1096,1993,11,0.578,-0.041,-0.132,-0.297,-0.297,-0.462,-0.547,-0.294,0.506,0.329,0.091,0.085,11.470,5.820,-0.940,0
1097,1993,12,0.386,-0.020,-0.126,-0.291,-0.294,-0.462,-0.562,-0.291,0.539,0.335,0.107,0.101,11.470,5.750,-1.196,0
1098,1994,1,0.431,-0.236,-0.337,-0.492,-0.510,-0.684,-0.751,-0.492,0.518,0.347,0.101,0.067,,,-1.163,0
1099,1994,2,0.358,-0.108,-0.199,-0.367,-0.367,-0.535,-0.605,-0.358,0.500,0.335,0.091,0.073,11.420,5.600,-1.187,0
1100,1994,3,0.340,-0.029,-0.142,-0.315,-0.321,-0.501,-0.587,-0.306,0.558,0.360,0.113,0.085,11.400,5.660,-0.995,0
1101,1994,4,0.310,0.003,-0.084,-0.277,-0.283,-0.481,-0.535,-0.266,0.538,0.397,0.087,0.054,11.640,5.970,-0.806,0
1102,1994,5,0.322,0.041,-0.066,-0.245,-0.251,-0.435,-0.506,-0.233,0.547,0.369,0.107,0.071,11.430,5.540,-0.946,0
1103,1994,6,0.291,0.069,-0.019,-0.203,-0.206,-0.392,-0.448,-0.190,0.517,0.373,0.088,0.056,11.640,5.720,-0.657,0
1104,1994,7,0.270,0.049,-0.029,-0.213,-0.214,-0.398,-0.449,-0.200,0.498,0.369,0.078,0.051,11.620,5.870,-0.568,0
1105,1994,8,0.377,0.059,-0.020,-0.200,-0.203,-0.386,-0.455,-0.198,0.514,0.366,0.079,0.069,11.530,5.780,-0.800,0
1106,1994,9,0.300,0.046,-0.033,-0.216,-0.215,-0.396,-0.465,-0.210,0.511,0.363,0.079,0.069,11.550,5.830,-0.788,0
1107,1994,10,0.303,0.053,-0.020,-0.191,-0.191,-0.362,-0.413,-0.180,0.466,0.342,0.073,0.051,11.420,5.560,-0.772,0
1108,1994,11,0.343,-0.075,-0.161,-0.344,-0.338,-0.515,-0.606,-0.341,0.531,0.354,0.086,0.091,,,-1.221,0
1109,1994,12,0.194,-0.031,-0.127,-0.293,-0.295,-0.463,-0.530,-0.281,0.499,0.336,0.096,0.067,11.490,5.700,-0.922,0
1110,1995,1,0.367,-0.113,-0.205,-0.377,-0.377,-0.549,-0.637,-0.375,0.524,0.344,0.092,0.088,11.490,5.710,-1.032,0
1111,1995,2,0.194,-0.254,-0.326,-0.494,-0.491,-0.655,-0.731,-0.493,0.477,0.329,0.072,0.076,11.650,5.680,-1.190,0
1112,1995,3,0.264,-0.084,-0.127,-0.314,-0.304,-0.480,-0.529,-0.307,0.445,0.353,0.043,0.049,,,-1.163,0
1113,1995,4,0.182,-0.058,-0.129,-0.317,-0.309,-0.488,-0.569,-0.314,0.511,0.359,0.071,0.081,,,-1.199,0
1114,1995,5,0.343,0.076,-0.014,-0.180,-0.185,-0.355,-0.414,-0.169,0.490,0.341,0.090,0.059,11.550,5.590,-0.763,0
1115,1995,6,0.297,0.049,-0.029,-0.201,-0.203,-0.377,-0.437,-0.194,0.486,0.348,0.078,0.060,11.500,5.600,-0.699,0
1116,1995,7,0.270,0.074,-0.002,-0.180,-0.183,-0.363,-0.420,-0.173,0.494,0.361,0.076,0.057,11.570,5.690,-0.669,0
1117,1995,8,0.535,0.174,0.103,-0.079,-0.079,-0.260,-0.333,-0.080,0.507,0.363,0.071,0.073,11.480,5.740,-0.617,0
1118,1995,9,0.303,0.102,0.045,-0.134,-0.134,-0.313,-0.373,-0.136,0.475,0.358,0.057,0.060,11.560,5.690,-0.788,0
1119,1995,10,0.495,0.101,0.020,-0.157,-0.157,-0.334,-0.397,-0.148,0.498,0.354,0.081,0.063,11.470,5.700,-0.745,0
1120,1995,11,0.556,-0.032,-0.114,-0.278,-0.278,-0.441,-0.535,-0.284,0.503,0.327,0.082,0.094,,,-0.858,0
1121,1995,12,0.310,-0.166,-0.248,-0.408,-0.411,-0.574,-0.646,-0.406,0.480,0.326,0.082,0.072,,,-0.995,0
1122,1996,1,0.452,0.023,-0.101,-0.270,-0.279,-0.457,-0.541,-0.259,0.564,0.356,0.124,0.084,,,-0.864,0
1123,1996,2,0.080,-0.163,-0.242,-0.411,-0.412,-0.582,-0.667,-0.415,0.504,0.340,0.079,0.085,11.610,5.710,-1.017,0
1124,1996,3,0.666,-0.103,-0.170,-0.342,-0.345,-0.519,-0.586,-0.345,0.483,0.349,0.067,0.067,11.600,5.740,-0.959,0
1125,1996,4,0.531,0.038,-0.065,-0.236,-0.240,-0.415,-0.516,-0.239,0.554,0.350,0.103,0.101,11.620,5.730,-0.926,0
1126,1996,5,0.220,0.058,-0.019,-0.200,-0.204,-0.389,-0.447,-0.195,0.505,0.370,0.077,0.058,11.610,5.850,-0.927,0
1127,1996,6,0.371,0.122,0.037,-0.148,-0.150,-0.336,-0.382,-0.130,0.504,0.373,0.085,0.046,11.600,5.770,-0.586,0
1128,1996,7,0.326,0.104,0.007,-0.186,-0.189,-0.384,-0.454,-0.175,0.558,0.391,0.097,0.070,11.550,5.790,-0.764,0
1129,1996,8,0.226,0.127,0.060,-0.138,-0.136,-0.332,-0.378,-0.126,0.505,0.392,0.067,0.046,11.470,5.850,-0.600,0
1130,1996,9,1.068,0.268,0.172,0.008,-0.015,-0.201,-0.268,-0.000,0.536,0.373,0.096,0.067,,,-0.606,0
1131,1996,10,0.465,0.178,0.081,-0.098,-0.104,-0.289,-0.355,-0.089,0.533,0.370,0.097,0.066,,,-0.691,0
1132,1996,11,0.408,0.059,-0.034,-0.203,-0.209,-0.383,-0.451,-0.196,0.510,0.349,0.093,0.068,11.550,5.820,-1.055,0
1133,1996,12,0.640,0.109,0.014,-0.164,-0.172,-0.358,-0.446,-0.169,0.555,0.372,0.095,0.088,,,-0.821,0
1134,1997,1,0.477,-0.051,-0.169,-0.336,-0.340,-0.510,-0.588,-0.320,0.537,0.341,0.118,0.078,11.660,5.630,-1.052,0
1135,1997,2,0.235,-0.033,-0.120,-0.294,-0.301,-0.482,-0.572,-0.303,0.539,0.362,0.087,0.090,11.580,5.810,-0.840,0
1136,1997,3,0.332,0.033,-0.078,-0.253,-0.251,-0.424,-0.522,-0.245,0.555,0.346,0.111,0.098,,,-0.993,0
1137,1997,4,0.460,0.071,-0.020,-0.242,-0.213,-0.405,-0.492,-0.211,0.563,0.385,0.091,0.087,11.610,,-1.593,0
1138,1997,5,0.314,0.004,-0.077,-0.258,-0.258,-0.438,-0.521,-0.259,0.525,0.361,0.081,0.083,,,-0.759,0
1139,1997,6,0.450,0.165,0.087,-0.092,-0.096,-0.278,-0.321,-0.078,0.486,0.365,0.078,0.043,11.570,5.730,-0.504,0
1140,1997,7,0.344,0.088,0.002,-0.178,-0.181,-0.363,-0.408,-0.160,0.496,0.365,0.086,0.045,11.650,5.800,-0.605,0
1141,1997,8,0.376,0.108,0.036,-0.149,-0.148,-0.331,-0.383,-0.138,0.491,0.367,0.072,0.052,11.590,5.780,-0.602,0
1142,1997,9,0.424,0.098,0.014,-0.155,-0.158,-0.330,-0.396,-0.149,0.494,0.344,0.084,0.066,11.530,5.750,-0.785,0
1143,1997,10,0.356,0.064,-0.018,-0.187,-0.189,-0.360,-0.410,-0.173,0.474,0.342,0.082,0.050,,,-0.647,0
1144,1997,11,0.384,0.034,-0.055,-0.217,-0.218,-0.381,-0.440,-0.203,0.474,0.326,0.089,0.059,11.570,5.640,-1.055,0
1145,1997,12,0.272,-0.036,-0.133,-0.292,-0.295,-0.457,-0.518,-0.277,0.482,0.324,0.097,0.061,11.450,5.650,-0.935,0
1146,1998,1,0.602,0.037,-0.060,-0.213,-0.225,-0.390,-0.466,-0.215,0.503,0.330,0.097,0.076,,,-1.153,0
1147,1998,2,0.617,0.128,0.060,-0.108,-0.109,-0.278,-0.340,-0.106,0.468,0.338,0.068,0.062,11.600,5.770,-0.940,0
1148,1998,3,0.717,0.019,-0.055,-0.225,-0.244,-0.433,-0.502,-0.242,0.521,0.378,0.074,0.069,,,-1.000,0
1149,1998,4,0.415,0.115,0.042,-0.143,-0.146,-0.334,-0.392,-0.139,0.507,0.376,0.073,0.058,,,-0.681,0
1150,1998,5,0.502,0.181,0.098,-0.083,-0.085,-0.267,-0.310,-0.065,0.491,0.365,0.083,0.043,11.580,5.840,-0.596,0
1151,1998,6,0.348,0.108,0.019,-0.159,-0.164,-0.347,-0.394,-0.143,0.502,0.366,0.089,0.047,11.550,5.840,-0.710,0
1152,1998,7,0.271,0.104,0.027,-0.153,-0.154,-0.335,-0.379,-0.138,0.483,0.362,0.077,0.044,11.620,5.780,-0.562,0
1153,1998,8,0.356,0.145,0.065,-0.113,-0.115,-0.295,-0.357,-0.106,0.502,0.360,0.080,0.062,11.590,5.710,-0.685,0
