,year,month,highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,lowest,inferred
743,1964,6,0.456,,0.082,-0.081,-0.084,-0.248,,,,0.329,,,11.980,5.920,-0.580,0
744,1964,7,,,0.123,-0.032,-0.038,-0.199,,,,0.323,,,,,,5
745,1964,8,0.548,,0.146,-0.017,-0.020,-0.184,,,,0.329,,,11.910,5.850,-0.488,0
746,1964,9,0.578,,0.175,0.023,0.011,-0.157,,,,0.332,,,11.650,5.840,-0.520,0
747,1964,10,0.547,,0.108,-0.050,-0.050,-0.212,,,,0.320,,,11.830,5.820,-0.550,0
748,1964,11,0.578,,0.056,-0.099,-0.099,-0.258,,,,0.314,,,11.870,5.880,-0.581,0
749,1964,12,0.364,,-0.053,-0.187,-0.197,-0.343,,,,0.290,,,11.960,5.800,-1.068,0
750,1965,1,0.364,,-0.059,-0.194,-0.206,-0.349,,,,0.290,,,12.070,5.900,-0.854,0
751,1965,2,0.791,,-0.020,-0.190,-0.181,-0.340,,,,0.320,,,11.730,5.720,-0.885,0
752,1965,3,0.364,,-0.023,-0.169,-0.169,-0.317,,,,0.296,,,11.420,5.780,-0.703,0
753,1965,4,0.425,,0.072,-0.084,-0.084,-0.238,,,,0.311,,,11.580,5.700,-0.672,0
754,1965,5,0.425,,0.087,-0.068,-0.074,-0.235,,,,0.323,,,11.660,5.680,-0.427,0
755,1965,6,0.337,,0.118,-0.032,-0.041,-0.199,,,,0.317,,,11.780,5.740,-0.427,0
756,1965,7,0.517,,0.164,-0.010,-0.004,-0.174,,,,0.338,,,11.840,5.680,-0.398,0
757,1965,8,0.578,,0.114,-0.046,-0.049,-0.214,,,,0.329,,,11.750,5.680,-0.794,0
758,1965,9,0.425,,0.194,0.029,0.032,-0.125,,,,0.320,,,11.720,5.730,-0.519,0
759,1965,10,0.609,,0.084,-0.068,-0.071,-0.227,,,,0.311,,,11.720,5.760,-0.733,0
760,1965,11,0.456,,0.036,-0.114,-0.114,-0.267,,,,0.302,,,11.790,5.490,-1.007,0
761,1965,12,0.364,,0.002,-0.156,-0.156,-0.317,,,,0.320,,,11.800,5.860,-1.099,0
762,1966,1,0.425,,-0.135,-0.284,-0.288,-0.440,,,,0.305,,,11.650,5.620,-0.976,0
763,1966,2,0.364,,-0.084,-0.227,-0.230,-0.376,,,,0.293,,,11.740,5.440,-1.038,0
764,1966,3,0.396,,0.032,-0.123,-0.123,-0.278,,,,0.311,,,11.700,5.670,-0.611,0
765,1966,4,0.425,,0.082,-0.078,-0.078,-0.235,,,,0.317,,,11.790,5.610,-0.459,0
766,1966,5,0.578,,0.105,-0.043,-0.053,-0.209,,,,0.314,,,11.690,5.460,-0.824,0
767,1966,6,0.364,,0.099,-0.041,-0.059,-0.215,,,,0.314,,,12.050,5.880,-0.550,0
768,1966,7,0.486,,0.145,-0.001,-0.008,-0.163,,,,0.308,,,12.100,6.210,-0.550,0
769,1966,8,0.456,,0.136,-0.041,-0.038,-0.212,,,,0.347,,,11.900,5.840,-0.520,0
770,1966,9,0.700,,0.187,0.020,0.023,-0.142,,,,0.329,,,11.490,5.710,-0.520,0
771,1966,10,0.486,,0.063,-0.099,-0.096,-0.258,,,,0.320,,,11.680,6.020,-0.703,0
772,1966,11,0.821,,0.081,-0.072,-0.075,-0.230,,,,0.311,,,11.730,6.080,-0.763,0
773,1966,12,0.456,,-0.062,-0.212,-0.218,-0.370,,,,0.308,,,11.860,5.750,-1.038,0
774,1967,1,0.395,,-0.032,-0.190,-0.190,-0.349,,,,0.317,,,11.840,5.820,-0.855,0
775,1967,2,0.334,,-0.108,-0.248,-0.258,-0.407,,,,0.299,,,11.560,5.640,-1.495,0
776,1967,3,0.608,,0.032,-0.133,-0.136,-0.303,,,,0.335,,,11.860,5.790,-1.038,0
777,1967,4,0.547,,0.075,-0.084,-0.090,-0.254,,,,0.329,,,11.520,5.590,-0.855,0
778,1967,5,0.547,,0.145,-0.014,-0.020,-0.184,,,,0.329,,,11.800,5.750,-0.520,0
779,1967,6,0.547,,0.178,0.023,0.020,-0.142,,,,0.320,,,11.890,5.930,-0.550,0
780,1967,7,0.456,,0.166,-0.001,-0.001,-0.169,,,,0.335,,,11.840,5.850,-0.459,0
781,1967,8,0.425,,0.175,0.017,0.011,-0.154,,,,0.329,,,11.900,5.830,-0.428,0
782,1967,9,0.639,,0.154,-0.001,-0.008,-0.166,,,,0.320,,,11.660,5.710,-0.581,0
783,1967,10,0.517,,0.130,-0.026,-0.026,-0.184,,,,0.314,,,11.630,5.820,-0.550,0
784,1967,11,0.608,,0.002,-0.148,-0.154,-0.312,,,,0.314,,,11.590,5.740,-0.977,0
785,1967,12,0.639,,0.066,-0.087,-0.093,-0.254,,,,0.320,,,11.830,5.940,-0.916,0
786,1968,1,0.730,,-0.078,-0.233,-0.238,-0.401,,,,0.323,,,11.690,5.890,-1.037,0
787,1968,2,,,-0.129,-0.282,-0.288,-0.443,,,,0.314,,,,,,5
788,1968,3,0.364,,-0.059,-0.209,-0.215,-0.367,,,,0.308,,,11.910,5.640,-1.099,0
789,1968,4,0.547,,0.081,-0.072,-0.081,-0.239,,,,0.320,,,11.790,5.420,-0.794,0
790,1968,5,0.608,,0.154,-0.001,-0.008,-0.166,,,,0.320,,,11.480,5.720,-0.550,0
791,1968,6,0.608,,0.197,0.038,0.029,-0.136,,,,0.332,,,11.550,5.770,-0.428,0
792,1968,7,0.486,,0.157,0.002,-0.008,-0.175,,,,0.332,,,11.650,5.900,-0.428,0
793,1968,8,0.395,,0.163,0.002,-0.005,-0.172,,,,0.335,,,,,-0.428,0
794,1968,9,,,0.191,0.032,0.026,-0.139,,,,0.329,,,,,,5
795,1968,10,0.486,,0.102,-0.053,-0.056,-0.215,,,,0.317,,,11.600,5.800,-0.824,0
796,1968,11,0.639,,0.105,-0.041,-0.053,-0.212,,,,0.317,,,11.680,5.200,-0.763,0
797,1968,12,0.395,,-0.142,-0.291,-0.300,-0.462,,,,0.320,,,11.800,5.990,-1.068,0
798,1969,1,0.303,,-0.123,-0.273,-0.276,-0.431,,,,0.308,,,11.720,5.900,-0.855,0
799,1969,2,0.395,,-0.096,-0.245,-0.248,-0.401,,,,0.305,,,11.510,5.460,-1.312,0
800,1969,3,0.547,,-0.005,-0.157,-0.160,-0.312,,,,0.308,,,11.680,5.800,-0.946,0
801,1969,4,0.486,,0.078,-0.075,-0.078,-0.233,,,,0.311,,,11.680,5.970,-0.581,0
802,1969,5,0.456,,0.120,-0.038,-0.044,-0.206,,,,0.326,,,11.650,5.720,-0.581,0
803,1969,6,0.486,,0.212,0.053,0.050,-0.111,,,,0.323,,,11.760,5.890,-0.489,0
804,1969,7,0.700,,0.236,0.072,0.066,-0.105,,,,0.341,,,11.650,5.850,-0.367,0
805,1969,8,0.425,,0.178,0.008,0.008,-0.163,,,,0.341,,,11.540,5.960,-0.428,0
806,1969,9,0.517,,0.215,0.053,0.053,-0.111,,,,0.326,,,11.660,5.930,-0.489,0
807,1969,10,0.578,,0.172,0.017,0.011,-0.151,,,,0.323,,,11.700,5.850,-0.672,0
808,1969,11,0.608,,0.096,-0.044,-0.050,-0.200,,,,0.296,,,11.710,5.930,-0.611,0
809,1969,12,0.456,,-0.090,-0.233,-0.242,-0.395,,,,0.305,,,11.470,5.720,-1.251,0
810,1970,1,0.364,,-0.078,-0.230,-0.239,-0.401,,,,0.323,,,11.610,5.660,-1.007,0
811,1970,2,0.395,,-0.050,-0.215,-0.218,-0.382,,,,0.332,,,11.590,5.870,-1.099,0
812,1970,3,0.364,,0.017,-0.148,-0.145,-0.303,,,,0.320,,,11.580,5.780,-0.642,0
813,1970,4,0.791,,0.157,-0.014,-0.017,-0.190,,,,0.347,,,11.520,5.740,-0.611,0
814,1970,5,0.425,,0.108,-0.053,-0.059,-0.230,,,,0.338,,,11.640,5.710,-0.733,0
815,1970,6,0.517,,0.197,0.032,0.023,-0.148,,,,0.344,,,11.790,5.920,-0.459,0
816,1970,7,0.578,,0.187,0.020,0.020,-0.151,,,,0.338,,,11.600,5.900,-0.520,0
817,1970,8,0.578,,0.236,0.066,0.066,-0.102,,,,0.338,,,11.420,5.840,-0.428,0
818,1970,9,0.547,,0.187,0.026,0.023,-0.139,,,,0.326,,,11.530,5.780,-0.459,0
819,1970,10,0.700,,0.215,0.059,0.053,-0.105,,,,0.320,,,11.420,5.670,-0.794,0
820,1970,11,0.669,,0.203,0.050,0.044,-0.117,,,,0.320,,,11.490,5.590,-0.733,0
821,1970,12,0.578,,0.081,-0.078,-0.084,-0.245,,,,0.326,,,11.480,5.610,-0.946,0
822,1971,1,0.381,,-0.059,-0.224,-0.230,-0.398,,,,0.338,,,11.540,5.640,-1.138,0
823,1971,2,0.517,,0.057,-0.107,-0.114,-0.284,,,,0.341,,,11.580,5.480,-0.693,0
824,1971,3,0.655,,-0.000,-0.166,-0.169,-0.337,,,,0.335,,,11.450,5.760,-0.811,0
825,1971,4,0.471,,0.066,-0.102,-0.105,-0.276,,,,0.341,,,11.510,5.630,-0.678,0
826,1971,5,0.550,,0.151,-0.014,-0.017,-0.184,,,,0.335,,,11.590,5.740,-0.470,0
827,1971,6,,,0.197,0.029,0.023,-0.151,,,,0.347,,,,,,5
828,1971,7,,,0.148,-0.020,-0.023,-0.194,,,,0.341,,,,,,5
829,1971,8,,,0.139,-0.026,-0.032,-0.203,,,,0.341,,,,,,5
830,1971,9,0.553,,0.252,0.084,0.081,-0.087,,,,0.338,,,11.640,5.670,-0.392,0
831,1971,10,0.687,,0.312,0.148,0.148,-0.017,,,,0.329,,,11.520,5.820,-0.315,0
832,1971,11,0.608,,0.145,-0.020,-0.026,-0.200,,,,0.344,,,11.730,5.670,-0.882,0
833,1971,12,0.459,,0.041,-0.111,-0.126,-0.294,,,,0.335,,,11.720,5.770,-1.087,0
834,1972,1,0.529,,0.018,-0.148,-0.148,-0.315,,,,0.332,,,11.900,6.130,-0.971,0
835,1972,2,0.715,,-0.029,-0.197,-0.197,-0.361,,,,0.332,,,11.260,5.580,-1.227,0
836,1972,3,0.568,,0.099,-0.072,-0.074,-0.245,,,,0.344,,,11.420,5.630,-1.010,0
837,1972,4,0.578,,0.166,0.002,-0.008,-0.178,,,,0.344,,,11.520,5.890,-0.520,0
838,1972,5,0.544,,0.233,0.072,0.063,-0.108,,,,0.341,,,11.560,5.720,-0.459,0
839,1972,6,0.873,,0.258,0.084,0.078,-0.099,,,,0.357,,,11.610,5.810,-0.855,0
840,1972,7,0.608,,0.221,0.035,0.032,-0.157,,,,0.378,,,11.530,5.890,-0.526,0
841,1972,8,0.642,0.331,0.239,0.056,0.056,-0.126,-0.194,0.069,0.524,0.366,0.091,0.067,11.500,5.770,-0.474,0
842,1972,9,0.697,0.343,0.248,0.078,0.075,-0.099,-0.175,0.084,0.518,0.347,0.094,0.076,11.470,5.680,-0.514,0
843,1972,10,0.651,,0.136,-0.029,-0.032,-0.203,,,,0.338,,,11.570,5.650,-0.635,0
844,1972,11,0.565,0.285,0.178,0.023,0.014,-0.151,-0.227,0.029,0.512,0.329,0.107,0.076,11.470,5.710,-0.721,0
845,1972,12,0.654,,0.117,-0.044,-0.050,-0.215,,,,0.332,,,11.470,5.780,-1.114,0
846,1973,1,0.794,,0.069,-0.090,-0.099,-0.264,,,,0.332,,,11.600,5.780,-0.763,0
847,1973,2,0.776,,0.072,-0.093,-0.093,-0.261,,,,0.332,,,11.600,5.670,-1.111,0
848,1973,3,0.757,,0.181,0.014,0.014,-0.154,,,,0.335,,,11.640,5.690,-0.794,0
849,1973,4,0.782,,0.166,-0.008,-0.011,-0.187,,,,0.354,,,11.570,5.730,-0.635,0
850,1973,5,0.590,,0.221,0.047,0.041,-0.139,,,,0.360,,,11.580,5.690,-0.474,0
851,1973,6,0.657,,0.230,0.050,0.044,-0.142,,,,0.372,,,11.530,5.790,-0.340,0
852,1973,7,0.495,,0.236,0.050,0.050,-0.139,,,,0.375,,,11.520,5.750,-0.404,0
853,1973,8,0.596,,0.248,0.063,0.066,-0.120,,,,0.369,,,11.530,5.780,-0.331,0
854,1973,9,0.663,,0.261,0.084,0.078,-0.102,,,,0.363,,,11.390,5.620,-0.459,0
855,1973,10,0.852,,0.239,0.066,0.066,-0.108,,,,0.347,,,11.460,5.490,-0.593,0
856,1973,11,0.392,,0.002,-0.160,-0.166,-0.331,,,,0.332,,,11.520,5.800,-0.849,0
857,1973,12,,,0.017,-0.142,-0.148,-0.312,,,,0.329,,,11.740,5.900,,7
858,1974,1,,,0.111,-0.053,-0.059,-0.230,,,,0.341,,,11.530,5.720,,9
859,1974,2,0.602,,0.029,-0.136,-0.139,-0.303,,,,0.332,,,11.720,5.680,-0.754,0
860,1974,3,0.431,,-0.026,-0.184,-0.187,-0.352,,,,0.329,,,11.590,5.580,-0.767,0
861,1974,4,0.398,,0.075,-0.102,-0.102,-0.279,,,,0.354,,,11.500,5.790,-0.663,0
862,1974,5,0.501,,0.191,0.014,0.008,-0.178,,,,0.369,,,11.640,5.740,-0.523,0
863,1974,6,0.529,,0.236,0.059,0.056,-0.126,,,,0.363,,,11.530,5.690,-0.389,0
864,1974,7,,,0.182,0.008,0.002,-0.178,,,,0.360,,,11.520,5.710,,7
865,1974,8,,,0.194,0.020,0.017,-0.160,,,,0.354,,,11.700,5.800,,7
866,1974,9,,,0.206,0.039,0.032,-0.141,,,,0.347,,,11.500,5.690,,7
867,1974,10,0.447,,0.057,-0.114,-0.114,-0.288,,,,0.344,,,11.650,5.580,-0.648,7
868,1974,11,0.596,,0.059,-0.108,-0.102,-0.261,,,,0.320,,,11.640,5.580,-0.943,0
869,1974,12,1.026,,0.084,-0.075,-0.084,-0.254,,,,0.338,,,11.390,5.570,-0.846,0
870,1975,1,0.651,,-0.008,-0.172,-0.178,-0.349,,,,0.341,,,11.410,5.560,-0.946,0
871,1975,2,0.465,,0.063,-0.102,-0.105,-0.276,,,,0.338,,,11.620,5.660,-0.727,0
872,1975,3,0.773,,0.044,-0.129,-0.133,-0.309,,,,0.354,,,11.500,5.670,-0.913,0
873,1975,4,0.581,,-0.065,-0.239,-0.245,-0.425,,,,0.360,,,11.750,5.740,-1.663,0
874,1975,5,0.428,,0.203,0.044,0.032,-0.142,,,,0.344,,,11.630,5.790,-0.373,0
875,1975,6,0.657,,0.209,0.029,0.023,-0.160,,,,0.369,,,11.660,5.830,-0.413,0
876,1975,7,0.504,,0.248,0.063,0.066,-0.120,,,,0.369,,,11.610,5.760,-0.474,0
877,1975,8,0.404,,0.197,0.011,0.011,-0.172,,,,0.369,,,11.650,5.660,-0.431,0
878,1975,9,0.739,,0.261,0.084,0.078,-0.105,,,,0.366,,,11.430,5.750,-0.547,0
879,1975,10,0.761,0.334,0.233,0.050,0.047,-0.142,-0.212,0.059,0.546,0.375,0.101,0.070,11.500,5.870,-0.727,0
880,1975,11,0.648,0.282,0.191,0.014,0.011,-0.169,-0.233,0.023,0.515,0.360,0.091,0.064,11.590,5.780,-0.556,0
881,1975,12,0.703,0.197,0.087,-0.084,-0.093,-0.273,-0.358,-0.081,0.555,0.360,0.110,0.085,11.680,5.750,-0.767,0
882,1976,1,0.456,,0.008,-0.166,-0.169,-0.345,,,,0.354,,,11.800,5.970,-0.854,0
883,1976,2,0.486,,0.011,-0.160,-0.166,-0.346,,,,0.357,,,11.650,5.900,-0.703,0
884,1976,3,0.486,,0.111,-0.072,-0.069,-0.251,,,,0.363,,,11.600,5.770,-0.733,0
885,1976,4,0.608,,0.050,-0.117,-0.123,-0.294,,,,0.344,,,11.680,5.730,-0.763,0
886,1976,5,0.547,,0.120,-0.053,-0.059,-0.239,,,,0.360,,,11.680,5.600,-0.763,0
887,1976,6,0.547,,0.233,0.050,0.050,-0.133,,,,0.366,,,11.640,5.720,-0.428,0
888,1976,7,0.517,,0.184,-0.011,-0.008,-0.203,,,,0.387,,,11.600,5.860,-0.459,0
889,1976,8,0.487,0.273,0.200,0.014,0.014,-0.172,-0.239,0.017,0.512,0.372,0.073,0.067,11.570,5.800,-0.733,8
890,1976,9,0.575,0.288,0.221,0.041,0.041,-0.139,-0.215,0.035,0.503,0.360,0.067,0.076,11.660,5.790,-0.541,0
891,1976,10,,,0.169,-0.005,-0.008,-0.184,,,,0.354,,,,,,5
892,1976,11,0.425,,-0.023,-0.194,-0.197,-0.370,,,,0.347,,,11.580,5.630,-0.885,0
893,1976,12,0.425,,-0.126,-0.285,-0.291,-0.459,,,,0.332,,,11.780,5.780,-1.038,0
894,1977,1,,,-0.294,-0.468,-0.471,-0.645,,,,0.351,,,,,,5
895,1977,2,,,-0.203,-0.376,-0.379,-0.553,,,,0.351,,,,,,5
896,1977,3,0.425,,0.026,-0.148,-0.151,-0.328,,,,0.354,,,11.400,5.700,-0.977,0
897,1977,4,0.395,,0.050,-0.129,-0.129,-0.309,,,,0.360,,,11.630,5.750,-0.763,0
898,1977,5,,,0.114,-0.069,-0.072,-0.254,,,,0.369,,,,,,6
899,1977,6,0.517,,0.163,-0.020,-0.023,-0.212,,,,0.375,,,11.670,5.810,-0.794,0
900,1977,7,0.517,,0.151,-0.032,-0.038,-0.227,,,,0.378,,,11.630,5.770,-0.642,0
901,1977,8,0.547,,0.184,-0.001,-0.001,-0.187,,,,0.372,,,11.620,5.740,-0.489,0
902,1977,9,0.791,,0.291,0.114,0.111,-0.065,,,,0.357,,,11.570,5.840,-0.398,0
903,1977,10,0.639,,0.151,-0.014,-0.017,-0.187,,,,0.338,,,11.550,5.680,-0.733,1
904,1977,11,0.639,,0.154,-0.011,-0.014,-0.181,,,,0.335,,,11.590,5.780,-0.763,0
905,1977,12,0.791,,0.105,-0.056,-0.062,-0.230,,,,0.335,,,11.470,5.720,-0.885,0
906,1978,1,0.693,,-0.017,-0.184,-0.190,-0.361,,,,0.344,,,11.400,5.680,-1.114,0
907,1978,2,,,0.014,-0.160,-0.163,-0.333,,,,0.347,,,,,,5
908,1978,3,0.465,,0.072,-0.102,-0.105,-0.282,,,,0.354,,,11.490,5.560,-0.675,0
909,1978,4,0.617,,0.166,-0.014,-0.017,-0.200,,,,0.366,,,11.530,5.600,-0.654,0
910,1978,5,0.614,,0.245,0.059,0.053,-0.136,,,,0.381,,,11.590,5.960,-0.440,0
911,1978,6,0.450,,0.163,-0.020,-0.023,-0.212,,,,0.375,,,11.620,5.790,-0.587,0
912,1978,7,0.508,0.328,0.248,0.059,0.063,-0.123,-0.175,0.078,0.503,0.372,0.080,0.052,11.670,5.900,-0.379,0
913,1978,8,0.617,,0.255,0.066,0.066,-0.123,,,,0.378,,,11.580,5.860,-0.489,0
914,1978,9,0.611,,0.303,0.120,0.120,-0.062,,,,0.366,,,11.540,5.740,-0.386,0
915,1978,10,0.562,,0.187,0.011,0.011,-0.169,,,,0.357,,,11.640,5.760,-0.675,0
916,1978,11,0.578,,0.197,0.023,0.023,-0.151,,,,0.347,,,11.490,5.630,-0.410,0
917,1978,12,0.352,,-0.023,-0.190,-0.190,-0.358,,,,0.335,,,,,-0.995,0
918,1979,1,0.703,0.117,0.005,-0.157,-0.163,-0.331,-0.428,-0.153,0.546,0.335,0.113,0.098,11.510,5.680,-0.977,0
919,1979,2,,-0.080,-0.147,-0.330,-0.333,-0.519,-0.620,-0.349,0.539,0.372,0.067,0.101,,,,11
920,1979,3,0.751,0.197,0.114,-0.069,-0.069,-0.254,-0.322,-0.062,0.518,0.369,0.082,0.067,11.580,5.940,-0.943,0
921,1979,4,0.559,0.206,0.114,-0.075,-0.078,-0.267,-0.334,-0.065,0.539,0.381,0.091,0.067,11.580,5.800,-0.962,0
922,1979,5,0.437,0.248,0.157,-0.014,-0.026,-0.206,-0.258,-0.005,0.506,0.363,0.091,0.052,11.800,5.820,-0.575,0
923,1979,6,0.517,0.300,0.212,0.029,0.023,-0.166,-0.218,0.041,0.515,0.378,0.088,0.052,11.740,5.840,-0.462,0
924,1979,7,0.395,0.282,0.203,0.014,0.014,-0.175,-0.224,0.029,0.503,0.378,0.079,0.049,11.700,5.870,-0.486,0
925,1979,8,0.495,0.300,0.215,0.026,0.026,-0.160,-0.224,0.038,0.524,0.372,0.085,0.064,11.620,5.840,-0.590,0
926,1979,9,1.334,0.373,0.276,0.099,0.096,-0.084,-0.172,0.102,0.546,0.360,0.101,0.088,11.580,5.760,-0.498,0
927,1979,10,0.608,0.276,0.191,0.011,0.008,-0.175,-0.251,0.014,0.527,0.366,0.088,0.073,11.580,5.890,-0.675,0
928,1979,11,0.639,0.230,0.130,-0.053,-0.056,-0.242,-0.315,-0.041,0.546,0.372,0.104,0.073,11.690,5.790,-0.617,0
929,1979,12,0.517,0.108,-0.011,-0.181,-0.187,-0.364,-0.437,-0.163,0.546,0.357,0.119,0.070,11.760,5.880,-0.952,0
930,1980,1,0.629,0.093,0.020,-0.148,-0.148,-0.315,-0.392,-0.148,0.485,0.335,0.073,0.076,11.720,5.910,-0.837,0
931,1980,2,0.456,0.029,-0.075,-0.236,-0.239,-0.407,-0.480,-0.227,0.509,0.332,0.104,0.073,11.630,5.680,-1.123,0
932,1980,3,0.425,0.035,-0.050,-0.221,-0.224,-0.401,-0.462,-0.215,0.500,0.347,0.088,0.064,11.750,5.900,-1.105,0
933,1980,4,0.605,0.255,0.184,0.005,0.002,-0.181,-0.233,0.011,0.488,0.363,0.070,0.055,11.650,5.770,-0.696,0
934,1980,5,0.553,0.276,0.197,0.020,0.014,-0.166,-0.218,0.029,0.494,0.363,0.079,0.052,11.650,5.770,-0.526,0
935,1980,6,0.410,0.230,0.133,-0.047,-0.050,-0.236,-0.306,-0.038,0.533,0.369,0.098,0.070,11.720,5.860,-0.587,0
936,1980,7,0.444,0.252,0.169,-0.020,-0.020,-0.206,-0.258,-0.005,0.512,0.375,0.085,0.052,11.610,5.750,-0.486,0
937,1980,8,0.520,0.270,0.200,0.011,0.011,-0.178,-0.230,0.020,0.503,0.378,0.070,0.052,11.680,5.680,-0.547,0
938,1980,9,0.565,0.276,0.184,0.011,0.011,-0.166,-0.233,0.020,0.509,0.351,0.091,0.067,11.680,5.710,-0.517,0
939,1980,10,0.666,0.172,0.087,-0.078,-0.081,-0.251,-0.312,-0.072,0.485,0.338,0.085,0.064,11.640,5.650,-0.724,0
940,1980,11,0.550,0.081,-0.023,-0.184,-0.187,-0.352,-0.419,-0.169,0.497,0.329,0.104,0.064,11.680,5.600,-1.084,0
941,1980,12,0.370,0.020,-0.096,-0.258,-0.258,-0.419,-0.498,-0.239,0.518,0.320,0.116,0.079,11.660,5.550,-1.337,0
942,1981,1,,-0.050,-0.151,-0.306,-0.309,-0.468,-0.544,-0.297,0.494,0.317,0.101,0.076,,,,11
943,1981,2,0.477,0.038,-0.038,-0.194,-0.197,-0.355,-0.437,-0.200,0.479,0.317,0.076,0.082,11.540,5.540,-0.834,0
944,1981,3,0.270,0.063,-0.032,-0.190,-0.190,-0.352,-0.428,-0.184,0.491,0.320,0.094,0.076,11.640,5.690,-1.077,0
945,1981,4,0.346,0.075,0.005,-0.157,-0.160,-0.325,-0.398,-0.160,0.469,0.329,0.067,0.073,11.680,5.750,-0.788,0
946,1981,5,0.480,0.261,0.175,0.011,0.005,-0.166,-0.221,0.020,0.482,0.341,0.085,0.055,11.640,5.680,-0.535,0
947,1981,6,0.459,0.270,0.178,-0.001,-0.001,-0.178,-0.233,0.020,0.506,0.357,0.094,0.055,11.510,5.630,-0.520,0
948,1981,7,0.468,0.273,0.181,0.005,0.002,-0.181,-0.242,0.014,0.515,0.363,0.091,0.064,11.570,5.740,-0.629,0
949,1981,8,0.642,0.306,0.227,0.050,0.047,-0.133,-0.184,0.063,0.491,0.360,0.079,0.052,11.590,5.740,-0.498,0
950,1981,9,0.572,0.300,0.209,0.038,0.038,-0.136,-0.197,0.053,0.500,0.344,0.091,0.061,11.540,5.680,-0.620,0
951,1981,10,0.538,0.203,0.120,-0.044,-0.047,-0.215,-0.279,-0.038,0.482,0.338,0.082,0.064,11.540,5.630,-0.733,0
952,1981,11,0.651,0.160,0.063,-0.093,-0.099,-0.261,-0.331,-0.087,0.491,0.323,0.098,0.070,11.500,5.730,-0.632,0
953,1981,12,0.508,0.014,-0.075,-0.227,-0.230,-0.386,-0.440,-0.215,0.457,0.308,0.091,0.058,11.630,5.720,-0.870,0
954,1982,1,0.450,-0.008,-0.102,-0.264,-0.270,-0.437,-0.532,-0.270,0.527,0.335,0.098,0.094,11.520,5.670,-1.154,0
955,1982,2,0.413,0.105,0.023,-0.139,-0.142,-0.306,-0.376,-0.136,0.485,0.329,0.082,0.070,11.540,5.750,-0.651,0
956,1982,3,0.337,0.142,0.050,-0.114,-0.120,-0.288,-0.346,-0.102,0.488,0.341,0.088,0.058,11.530,5.710,-0.733,0
957,1982,4,0.617,0.084,-0.017,-0.187,-0.197,-0.373,-0.459,-0.187,0.543,0.357,0.101,0.085,11.550,5.580,-1.367,0
958,1982,5,0.462,0.255,0.175,-0.005,-0.008,-0.190,-0.227,0.014,0.479,0.366,0.079,0.037,11.690,5.760,-0.529,0
959,1982,6,0.757,0.407,0.319,0.139,0.133,-0.050,-0.105,0.151,0.512,0.369,0.088,0.055,11.540,5.720,-0.306,0
960,1982,7,0.465,0.288,0.197,0.017,0.014,-0.172,-0.221,0.035,0.509,0.369,0.091,0.049,11.720,5.760,-0.389,0
961,1982,8,0.440,0.255,0.172,-0.005,-0.008,-0.184,-0.242,0.005,0.497,0.357,0.082,0.058,11.660,5.720,-0.538,0
962,1982,9,0.727,0.297,0.221,0.047,0.047,-0.126,-0.175,0.063,0.475,0.347,0.076,0.052,11.610,5.630,-0.355,0
963,1982,10,0.806,0.346,0.264,0.096,0.090,-0.084,-0.157,0.093,0.506,0.347,0.082,0.073,11.540,5.690,-0.507,0
964,1982,11,0.587,0.215,0.111,-0.059,-0.062,-0.239,-0.297,-0.041,0.515,0.351,0.104,0.061,11.540,5.670,-0.730,0
965,1982,12,0.687,0.218,0.105,-0.065,-0.072,-0.245,-0.325,-0.053,0.543,0.347,0.113,0.079,11.560,5.540,-0.812,0
966,1983,1,0.565,0.133,0.029,-0.136,-0.139,-0.309,-0.389,-0.126,0.521,0.338,0.104,0.079,11.470,5.600,-0.895,0
967,1983,2,0.623,0.212,0.114,-0.041,-0.044,-0.203,-0.279,-0.035,0.491,0.320,0.098,0.076,11.490,5.710,-0.812,0
968,1983,3,0.901,0.267,0.175,0.011,0.008,-0.160,-0.248,0.008,0.515,0.335,0.088,0.088,11.340,5.610,-0.800,0
969,1983,4,0.867,0.312,0.212,0.044,0.038,-0.139,-0.184,0.066,0.497,0.351,0.098,0.046,11.520,5.720,-0.504,0
970,1983,5,0.639,0.319,0.209,0.041,0.032,-0.145,-0.194,0.063,0.509,0.354,0.107,0.049,11.690,5.770,-0.663,0
971,1983,6,0.587,0.367,0.261,0.078,0.072,-0.114,-0.160,0.105,0.524,0.375,0.107,0.046,11.630,5.710,-0.355,0
972,1983,7,0.553,0.316,0.218,0.041,0.038,-0.145,-0.200,0.056,0.515,0.363,0.098,0.055,11.510,5.710,-0.529,0
973,1983,8,0.529,0.358,0.273,0.093,0.093,-0.087,-0.160,0.099,0.518,0.360,0.088,0.070,11.560,5.750,-0.343,0
974,1983,9,0.648,0.319,0.233,0.063,0.063,-0.108,-0.169,0.075,0.491,0.341,0.085,0.061,11.580,5.590,-0.541,0
975,1983,10,0.867,0.395,0.297,0.123,0.120,-0.056,-0.136,0.130,0.527,0.354,0.094,0.079,11.440,5.650,-0.800,0
976,1983,11,0.715,0.264,0.175,0.011,0.002,-0.169,-0.258,0.005,0.521,0.344,0.088,0.085,11.520,5.730,-0.855,0
