GISJOIN,TotalTransactions,MedianSalesPriceAmount,MeanSqfeet,MeanAge,MeanNoOfStories,MeanFullBathNumber,perc_area_flood,N_MeanSqfeet,N_MeanAge,N_MeanNoOfStories,N_MeanFullBathNumber,N_perc_area_flood,residuals
G24051002501021,382,59195.5,1113.30366492147,79.8010471204189,2,1.17277486910995,0.0224092906454162,0.0879012100116218,0.544001051945905,0.552159942877544,0.0652521853100749,0.964619310474074,2431.1227843693
G24051002501022,674,60670,1025.25222551929,67.459940652819,1.98145400593472,1.10830860534125,0,0.0632543781367821,0.619510781657196,0.561016466141279,0.0394172435147561,1,3814.16760211089
G24051002501031,380,78750,1096.15,77.1552631578947,1.99605263157895,1.21052631578947,0.00630726275705075,0.0830996588021563,0.56018942471533,0.554044983934309,0.0803811282740094,0.99004183983792,18434.9030629162
G24051002501032,552,79900,964.260869565217,66.2481884057971,2,1.10326086956522,0,0.0461820428493106,0.62692495354607,0.552159942877544,0.0373943566224779,1,28563.8420881008
G24051002501033,502,82750,1087.93027888446,79.398406374502,1.86852589641434,1.26294820717131,0,0.0807988436676371,0.546464631202332,0.614944577278178,0.101389271657494,1,13728.2374503907
G24051002501034,245,76000,1157.67755102041,80.5714285714286,1.90612244897959,1.2,0,0.100322082603136,0.539287431226964,0.596990579166333,0.0761626930826058,1,8357.43275220111
G24051002502031,155,45000,965.367741935484,63.9290322580645,2,1.18064516129032,0.0242349082138925,0.0464918719378761,0.64111483630361,0.552159942877544,0.0684062154726056,0.961736952018138,-12648.0232343188
G24051002502032,201,35000,880.278606965174,68.9253731343284,2,1.00995024875622,0,0.022674230588371,0.610544453485615,0.552159942877544,0,1,-1489.95765579081
G24051002502041,33,54550,1117.90909090909,31,1.95454545454545,1.12121212121212,0,0.0891903332877394,0.842592907333039,0.573866476258479,0.0445883448317968,1,-41443.5149100341
G24051002502042,226,22750,799.274336283186,76.2699115044248,1.97345132743363,1.01769911504425,0,0,0.565606496857806,0.564838095117736,0.00310536857307574,1,-3309.34734295917
G24051002502051,47,79500,1651.51063829787,80.8723404255319,1.65957446808511,1.70212765957447,0,0.238552884495735,0.537446285716234,0.714728022666677,0.277391027106583,1,-74888.3972964609
G24051002502052,494,58000,999.838056680162,59.3178137651822,1.98987854251012,1.02631578947368,0,0.0561405961149379,0.669328826917125,0.556993381484635,0.00655851242444599,1,2352.76895049127
G24051002502053,569,53000,1029.90158172232,64.4745166959578,1.98857644991213,1.01581722319859,0,0.0645557980958469,0.637777260165265,0.55761518764639,0.0023511978882042,1,-451.611985215125
G24051002502054,990,52500,1137.15151515152,70.2656565656566,1.94747474747475,1.1010101010101,0.16941382895972,0.0945765575038042,0.602343856569787,0.577243048117736,0.0364923581008202,0.732522631855449,-10052.183067945
G24051002502055,154,52000,1074.69480519481,65.2337662337662,1.78571428571429,1.07792207792208,0,0.0770940490949686,0.633131750661409,0.654490743101953,0.0272398018368469,1,-20824.2427617168
G24051002502061,459,61000,1267.18954248366,89.0849673202614,1.98692810457516,1.28322440087146,0.0188240969512759,0.130976023756163,0.487196882336659,0.558402344634153,0.109514983517472,0.970279758499395,-8780.17644537722
G24051002502062,495,64916,1073.41818181818,75.7131313131313,1.92626262626263,1.12929292929293,0.00918072889388464,0.076736704320769,0.569013186676385,0.587372763695506,0.0478267395241875,0.985505095910625,6133.96926113743
G24051002502063,373,70000,1214.22788203753,79.1260053619303,1.77613941018767,1.33512064343164,0,0.116151312772554,0.548131331581781,0.659063164917164,0.130312472429631,1,-19798.5747446448
G24051002502072,135,45000,1040.22222222222,66.4740740740741,1.98888888888889,1.05185185185185,0.0536772120787041,0.0674446900091284,0.625542859825217,0.557465984370661,0.0167921237221103,0.915252258305535,-8993.31042713475
G24051002503011,835,30251,1166.94491017964,98.5760479041916,1.99880239520958,1.05868263473054,0.01187327816273,0.102916146308081,0.429125190674151,0.552731851541473,0.0195295691357379,0.981253990812224,-9176.91917280474
G24051002503012,332,47000,1129.00301204819,67.1385542168675,1.99246987951807,1.0933734939759,0.0261568163237154,0.0922956772889802,0.621477202008182,0.555755904732819,0.0334319775745022,0.95870256618206,-16623.8341108174
G24051002503031,451,54425,994.966740576497,82.1485587583149,2,1.05986696230599,0.345209679994577,0.054777046469056,0.529637674582862,0.552159942877544,0.0200041900023677,0.454969070530094,21892.3356621776
G24051002503032,720,55000,951.454166666667,80.5416666666667,2,1.06388888888889,0,0.0425972672300287,0.539469531056519,0.552159942877544,0.0216159824826506,1,18544.4837574567
G24051002503033,331,55000,1235.98489425982,98.558912386707,1.96374622356495,1.22658610271903,0,0.122241405404569,0.429230035267877,0.569472706661734,0.0868171094572687,1,-2896.72261123581
G24051002504011,982,46865,1155.3116089613,85.0743380855397,1.9887983706721,1.34826883910387,0,0.0996598222635861,0.511736134978318,0.557509210777937,0.135581629505717,1,-21113.6968464556
G24051002504012,492,61250,1324.70325203252,97.2215447154472,1.89532520325203,1.29268292682927,0,0.147074917077764,0.43741279194748,0.602146736212096,0.113305500499599,1,-13324.1035921791
G24051002504013,458,50582.5,1243.72707423581,89.2161572052402,1.94759825327511,1.41703056768559,0.0323130649041764,0.124408550081686,0.486394189905344,0.577184068696613,0.16313798459445,0.948982833276803,-27621.0881492832
G24051002504021,1015,41000,1031.73596059113,80.056157635468,2,1.47980295566502,0,0.0650692664489069,0.542440144413956,0.552159942877544,0.188294103392034,1,-28234.3561347914
G24051002504022,124,35775,1110.58064516129,79,2,2.04032258064516,0,0.0871389986193199,0.548902302227445,0.552159942877544,0.412923095983449,1,-75531.6885409233
G24051002504023,621,60000,1097.34782608696,73.9291465378422,1.87520128824477,1.45571658615137,0,0.0834349471106832,0.579928594346256,0.611756785735023,0.178641458457026,1,-25687.4253573582
G24051002504024,688,51380.5,1125.16860465116,83.8575581395349,1.99200581395349,1.23255813953488,0.15601573150334,0.0912223729217162,0.519181069116287,0.555977516335528,0.0892104112327612,0.753676087082701,-5008.87098782047
G24051002505002,33,50944,1568.75757575758,82.1212121212121,2,1.96969696969697,0.0102491584461476,0.215389142557993,0.52980499646616,0.552159942877544,0.384619787532817,0.983818216353968,-91152.0306291902
G24051002505003,1242,45000,1247.88405797101,87.9500805152979,1.95652173913043,1.30193236714976,0,0.125572148086712,0.494140748846578,0.572922713937569,0.117012226131729,1,-27438.8878444198
G24051002505004,702,43000,1112.90455840456,77.5527065527066,1.98931623931624,1.58547008547009,0,0.0877894945043097,0.557757645733715,0.557261905851695,0.230640347591741,1,-42130.0428814842
G24051002505005,791,45000,965.739570164349,74.7686472819216,1.93931731984829,1.20480404551201,0,0.0465959518700769,0.574792063481354,0.581138576569412,0.0780879207742578,1,-9680.86683833103
G24051002601011,465,101000,1644.81720430108,96.6215053763441,1.86559139784946,1.69462365591398,0.0390683391515225,0.236679298515716,0.441084165209738,0.616345928681385,0.274383787560389,0.938317334551759,-26524.2736647439
G24051002601012,430,90750,1282.06279069767,76.9511627906977,1.76744186046512,1.34418604651163,0,0.13513925437059,0.561438223889171,0.663216625291632,0.133945444890437,1,-7475.93318628868
G24051002601013,206,88150,1405.16990291262,62.3106796116505,1.60922330097087,1.61165048543689,0,0.16959866034918,0.651016814803601,0.738772907040828,0.241132178043517,1,-58164.9598136794
G24051002601014,382,87500,1415.14659685864,75.4057591623037,1.65314136125654,1.46596858638743,0.0205555657045253,0.172391276801832,0.570893859863242,0.717800112525258,0.182749961321946,0.967546045980248,-37136.5563088204
G24051002601015,594,84000,1391.0404040404,88.976430976431,1.76936026936027,1.48148148148148,0.0681164019725952,0.165643615598705,0.487860967846983,0.662300501143771,0.188966774867547,0.892455084458082,-20851.5410114237
G24051002601021,493,67900,1161.45638945233,61.6551724137931,1.99087221095335,1.15415821501014,0,0.101379832438303,0.655027571170055,0.556518861345521,0.0577915361739981,1,-7087.4478893509
G24051002601022,387,71000,1165.00775193798,61.8475452196383,1.99612403100775,1.16795865633075,0.0107068779040594,0.102373908568174,0.653850527716836,0.554010887584445,0.0633220815697545,0.98309555046121,-4474.78971334096
G24051002601023,292,84700,1321.28424657534,69.4589041095891,1.61301369863014,1.41780821917808,0,0.146117889535065,0.607280015257139,0.736962826387836,0.163449629474595,1,-36755.9163775551
G24051002601024,545,79900,1215.26788990826,73.0128440366973,1.51100917431193,1.32660550458716,0.0166415024689565,0.116442425550633,0.585535040930027,0.785674447854469,0.126900019100314,0.973725726466959,-30285.3774010734
G24051002601025,879,81400,1349.25938566553,85.9613196814562,1.67235494880546,1.49146757679181,0,0.153948523020586,0.506309089944521,0.7086247841763,0.192968715976318,1,-30148.082104469
G24051002602011,646,80950,1381.03095975232,90.3668730650155,1.84984520123839,1.52631578947368,0,0.162841831866334,0.479353472464469,0.623865426213327,0.206934184016118,1,-20993.8143105001
G24051002602012,477,79900,1346.47169811321,76.4654088050315,1.69077568134172,1.53668763102725,0.00691159292154824,0.153168210206984,0.564410336013812,0.699828078770909,0.211090713449996,0.989087699063919,-40533.6073310991
G24051002602013,528,74351.5,1143.66098484849,85.4109848484849,1.71401515151515,1.35984848484848,0,0.0963986492981559,0.509676343488397,0.688730215399262,0.140222188091459,1,-9954.05749805879
G24051002602014,49,79900,1516.44897959184,83.530612244898,1.73469387755102,1.53061224489796,0.000371963255472086,0.200747233418755,0.521181505316968,0.678855219345861,0.208655994298324,0.999412729449354,-45985.6225798677
G24051002602021,605,57000,1082.1652892562,82.4727272727273,1.93719008264463,1.43636363636364,0,0.0791851422779413,0.527654231933821,0.582154425367564,0.170885737835033,1,-15631.4909574073
G24051002602023,912,62000,1011.0899122807,65.1260964912281,2,1.08552631578947,0,0.0592901481852885,0.633790533824692,0.552159942877544,0.0302872103760914,1,7002.40184647361
G24051002602024,786,63900,1243.15267175573,82.0394402035623,2,1.52798982188295,0.0726247647919594,0.124247766777617,0.53030532238231,0.552159942877544,0.207605054752665,0.885337099881681,-22935.2420704983
G24051002602031,390,64790,1146.33846153846,61.448717948718,1.9948717948718,1.07692307692308,0,0.0971481125468513,0.656290774019528,0.554608885105136,0.0268394508446557,1,-4084.25673383654
G24051002602032,498,67650,1077.06224899598,64.7349397590361,1.83132530120482,1.1425702811245,0,0.0777567297931713,0.636183847519871,0.632709488435714,0.0531476561046065,1,-6976.47165577809
G24051002603011,692,56000,1255.79913294798,93.1661849710983,2,1.21242774566474,0,0.127787688497618,0.462225730639953,0.552159942877544,0.0811431288504913,1,-4729.00235626747
G24051002603012,573,60000,1212.21465968586,83.1099476439791,1.99825479930192,1.26876090750436,0,0.115587783622262,0.523755364508434,0.552993352536149,0.103718719123485,1,-8736.6446205938
G24051002603013,516,58000,1165.27713178295,79.8837209302326,1.98255813953488,1.48449612403101,0.0505598382419431,0.102449311761969,0.543495207753602,0.5604891940586,0.190174896918488,0.920174093521111,-22879.956830306
G24051002603014,602,53250,1126.93687707641,84.8953488372093,2,1.32392026578073,0.0663681324029872,0.0917173371547819,0.512831290408517,0.552159942877544,0.125823906041871,0.895215322781939,-9182.93154542359
G24051002603015,649,59900,1166.2311248074,82.4144838212635,1.95685670261941,1.38983050847458,0.0393195461354743,0.102716347779132,0.528010597652651,0.57276275422216,0.15223752433097,0.937920718860233,-14948.9274488067
G24051002603021,384,57750,933.578125,68.3515625,2,1.0703125,0,0.0375935126459207,0.614055344994197,0.552159942877544,0.0241902532635158,1,12663.3483413778
G24051002603022,608,56000,885.789473684211,68.4407894736842,2,1.04276315789474,0,0.0242167994143996,0.613509404913092,0.552159942877544,0.0131498174110142,1,16636.4904348169
G24051002603023,411,60000,1018.32116788321,65.3990267639903,2,1.13625304136253,0,0.0613142779699817,0.632120595138043,0.552159942877544,0.0506160137847868,1,1480.47470186054
G24051002603024,1091,59000,995.785517873511,71.2108157653529,2,1.24747937671861,0,0.0550062337091448,0.596560848709788,0.552159942877544,0.0951901170760955,1,80.0510999278015
G24051002603025,538,59000,1156.20817843866,74.0836431226766,2,1.61895910780669,0,0.0999107846251623,0.578983298606949,0.552159942877544,0.244061118275033,1,-33888.0453411922
G24051002603026,499,57000,1202.04008016032,79.7755511022044,2,1.56913827655311,0,0.112739776222658,0.544157050717097,0.552159942877544,0.224095353231648,1,-32052.3904113266
G24051002603031,30,153105,1635.1,8.76666666666667,2.7,1.8,0,0.23395931685127,0.978628764003477,0.217879328811139,0.316613498992613,1,339.022603543821
G24051002604021,348,70500,1342.21551724138,48.4683908045977,2.09913793103448,1.31609195402299,0,0.151976845533231,0.735711610132554,0.504817245072573,0.122686699590098,1,-33310.3687109331
G24051002604022,183,177570,1502.8306010929,29.5956284153005,2.27868852459016,1.7103825136612,0.00402102122208431,0.196935258423795,0.851185631093528,0.419073984115743,0.280699170969624,0.993651449941597,32115.9808461932
G24051002604031,185,69000,1143.43783783784,58.7621621621622,2,1.09189189189189,0,0.0963361873226093,0.672728611407101,0.552159942877544,0.0328382235492712,1,-2387.52323529888
G24051002604042,391,35000,1175.34782608696,113.360613810742,2.03580562659847,1.07161125319693,0.0673000637558364,0.10526824023218,0.338665021771688,0.535061190239876,0.0247107303516495,0.893743952073407,9081.81880397353
G24051002604043,1098,45313.5,1146.58378870674,106.266848816029,2.01457194899818,1.27868852459016,0.0242893280097801,0.09721678305936,0.38206860789198,0.54520119993575,0.10769722500523,0.961651031855254,1245.54234704521
G24051002605011,1117,71900,1112.34288272158,79.9077887197852,2.00358102059087,1.49776186213071,0,0.0876322736091074,0.543347947676992,0.550449848931687,0.195491159280261,1,-5000.60377723527
G24051002605012,491,63900,1125.81262729124,86.928716904277,2,1.36252545824847,0,0.0914026438842513,0.500390017533111,0.552159942877544,0.14129498877717,1,-362.89904170656
G24051002605013,538,69900,957.195167286245,72.639405204461,1.93401486988848,1.13568773234201,0,0.0442042537600025,0.587819946692723,0.583670728324589,0.0503894654354985,1,18185.1696733844
G24051002606041,107,51500,861.327102803738,66.2429906542056,1.99065420560748,1.04672897196262,0,0.017369438980039,0.62695675627128,0.556622968432502,0.0147391227255324,1,11587.2572359046
G24051002606042,208,49350,1138.06730769231,78.7788461538462,2,1.53365384615385,0,0.0948329006702349,0.550255444037827,0.552159942877544,0.209874920087049,1,-33016.4314994818
G24051002606043,71,43500,869.577464788732,67.0985915492958,2,1.08450704225352,0,0.0196788309233317,0.621721715758615,0.552159942877544,0.0298787351374872,1,1820.12110233624
G24051002606051,461,92000,1307.37093275488,72.880694143167,1.72993492407809,1.37093275488069,0.0540482743394231,0.142223358010276,0.586343607225768,0.681127827759067,0.144664224195073,0.914666410281649,-14575.5604841898
G24051002606052,731,54900,1006.25034199726,69.1846785225718,1.87893296853625,1.16415868673051,0.04172123454389,0.0579354846393861,0.608957879394358,0.609974745193113,0.0617992386484012,0.934128836588691,-8032.25941667723
G24051002606053,222,53250,938.725225225225,69.4684684684685,1.96396396396396,1.06756756756757,0,0.0390342581323702,0.607221495208248,0.569368726098466,0.023090217904271,1,6589.61414185569
G24051002606054,323,56889,1128.55108359133,90.9969040247678,1.90712074303406,1.27554179566563,0,0.0921691761804084,0.475498593843533,0.596513850095554,0.106436169162091,1,-4663.48977359757
G24051002606055,72,125000,1486.94444444444,98.8888888888889,2.23611111111111,1.86111111111111,0,0.192488500543286,0.427211056130451,0.439406561148796,0.341103858853817,1,24031.9268537837
G24051002607001,698,65390,1327.18338108883,83.1991404011462,2.20630372492837,1.66045845272206,0,0.14776913995809,0.523209633782946,0.453640891658628,0.260692036491097,1,-24281.5728542553
G24051002607002,664,65867.5,1304.28915662651,85.6460843373494,2.1566265060241,1.46536144578313,0,0.141360725682768,0.508237874506217,0.477363936287815,0.18250664890927,1,-10923.986603997
G24051002608001,1071,45000,1091.68440709617,101.181139122316,2,1.21195144724556,0,0.0818496767658671,0.413185798669857,0.552159942877544,0.0809522516192508,1,4233.83210201482
G24051002608002,965,57500,1232.85284974093,100.559585492228,2.01036269430052,1.33575129533679,0,0.121364702250076,0.416988808289149,0.54721130314303,0.130565207027702,1,-2450.1176074822
G24051002609001,743,129000,1328.73755047106,100.655450874832,2.05114401076716,1.67833109017497,0,0.148204173748896,0.416402250742783,0.527736440984594,0.267854519956577,1,42487.8085228935
G24051002609002,693,149500,1288.70851370851,101.132756132756,2.03607503607504,1.62481962481962,0,0.136999485377,0.413481832617368,0.534932535432357,0.246409728339715,1,69064.1536829406
G24051002609003,743,164900,1433.44145356662,107.962314939435,2.23553162853297,1.9771197846568,0,0.177512263585437,0.371694806397834,0.439683289423168,0.387594490598169,1,68354.2799284267
G24051002610001,704,35700,1069.63210227273,93.9076704545455,1.99857954545455,1.140625,0,0.0756769275964457,0.457688911466815,0.552838272045698,0.0523680820810947,1,-4707.32833389498
G24051002610002,710,38363,1058.57605633803,93.0760563380282,1.99577464788732,1.12676056338028,0,0.0725821853957147,0.462777187572947,0.554177733304504,0.0468118904832623,1,-1106.9353318966
G24051002610003,689,50000,1345.84325108853,104.88679245283,2.01741654571843,1.5021770682148,0,0.152992299077484,0.390512557650057,0.543842780595153,0.197260559048894,1,-25709.3267691818
G24051002610004,1073,75000,1282.28797763281,114.026095060578,2.00652376514446,1.74930102516309,0,0.135202287349588,0.33459323862688,0.549044559708239,0.296295816728704,1,-4158.57740311833
G24051002611001,1012,130000,1386.55632411067,104.910079051383,2.0701581027668,1.86758893280632,0,0.164388458784782,0.390370077332975,0.51865638048523,0.343699854599076,1,31544.4891852628
G24051002611002,1296,205500,1554.81481481481,95.5787037037037,2.18364197530864,1.99305555555556,0,0.21148636837099,0.447464603839797,0.464462868199629,0.393980772190508,1,84903.1280956314
G24051002701011,391,112000,1452.22506393862,91.6982097186701,1.78005115089514,1.57544757033248,0,0.182770059369178,0.471207616893405,0.657195137651789,0.226623811188271,1,-2082.0440535251
G24051002701012,624,66000,1393.97435897436,91.7323717948718,2.02644230769231,1.48076923076923,0,0.166464870702273,0.470998594376085,0.539532584516519,0.18868133943793,1,-22281.037107072
G24051002701021,418,87000,1263.55502392345,77.3492822966507,1.9066985645933,1.36842105263158,0,0.129958671075641,0.559002308084844,0.596715458764727,0.143657656145064,1,-2347.95859663047
G24051002701022,670,77000,1209.02686567164,92.4850746268657,1.75746268656716,1.53880597014925,0,0.114695475402731,0.466393141247065,0.667982117260893,0.211939640698455,1,-15490.9346787453
G24051002701023,601,79900,1327.54908485857,90.4825291181364,1.78202995008319,1.58069883527454,0,0.147871505568353,0.478645824626443,0.656250174497936,0.228728262667214,1,-25060.8388094298
G24051002701024,694,87700,1320.82564841499,79.2089337175793,1.88400576368876,1.45821325648415,0,0.145989521483013,0.54762392993697,0.607552263652236,0.179642002446374,1,-11848.0591949544
G24051002702001,317,96500,1537.56782334385,93.1072555205047,1.88801261829653,1.52365930599369,0,0.206658693752406,0.46258629368169,0.605638815339722,0.205869594693367,1,-13681.5770751319
G24051002702002,276,92000,1693.93115942029,96.463768115942,1.83152173913043,1.95289855072464,0.00479466688927577,0.250426982855125,0.442049289198387,0.632615680735141,0.377887798566298,0.992429987040915,-58386.0105094424
G24051002702003,305,85000,1638.53442622951,103.15737704918,1.89672131147541,1.74098360655738,0,0.234920660884257,0.401094079657909,0.601480033477505,0.292962600050645,1,-38441.4359381748
G24051002703011,291,95000,1781.96563573883,96.6941580756014,1.93986254295533,1.78006872852234,0,0.275069066525128,0.440639635726249,0.580878208690809,0.308626015176587,1,-45208.4872134822
G24051002703012,298,90000,1435.87583892617,95.1476510067114,1.72986577181208,1.61073825503356,0,0.178193682163972,0.450102023160882,0.681160850990418,0.240766600484087,1,-25246.4409080042
G24051002703013,261,90000,1375.22605363985,88.816091954023,1.58429118773946,1.66666666666667,0.0529680539327691,0.161216957293303,0.488842010857671,0.750679081499355,0.263179986568167,0.916371905713528,-36749.2461898377
G24051002703014,500,86950,1338.858,84.528,1.724,1.582,0.00307545125728332,0.151037029403853,0.515078934206118,0.683962013566583,0.229249706178643,0.995144353839316,-27270.6809598732
G24051002703021,401,87900,1492.09226932668,93.9526184538653,1.78054862842893,1.79800498753117,0,0.19392944887139,0.457413894693512,0.656957570372534,0.315813995066062,1,-41433.8797843612
G24051002703022,479,86950,1383.45929018789,94.5093945720251,1.80897703549061,1.67640918580376,0,0.163521555586791,0.454007229796623,0.643381762701809,0.267084314198345,1,-23697.0029012231
G24051002704011,1099,77000,1254.60145586897,74.9444949954504,1.92220200181984,1.34394904458599,0,0.127452441898505,0.57371612970234,0.589311889455833,0.133850466050399,1,-11058.0600720488
G24051002704012,716,80600,1204.46089385475,73.0167597765363,1.88128491620112,1.31005586592179,0.0200459960313376,0.113417395901927,0.585511082263303,0.608851587322166,0.120267729175968,0.968350575078655,-4914.13404672762
G24051002704013,454,75900,1368.03083700441,83.4691629955947,1.86233480176211,1.76651982378855,0,0.159202915320556,0.521557485883867,0.617901095738306,0.303196273405857,1,-44578.4583567859
G24051002704014,429,90000,1394.35431235431,82.0839160839161,1.79370629370629,1.7948717948718,0,0.166571224978133,0.530033194294525,0.650674209760251,0.314558363899365,1,-39717.1318080874
G24051002704021,384,102500,1350.90104166667,71.8984375,1.68880208333333,1.421875,0,0.154408045542093,0.592353597807033,0.700770558134,0.16507939735141,1,-15065.4766093645
G24051002704022,323,1e+05,1484.68421052632,87.5232198142415,1.71207430340557,1.62229102167183,0,0.191855829393829,0.496752519213017,0.689657055253376,0.245396387231857,1,-27154.7731599299
G24051002704023,298,104924.5,1674.35570469799,93.6812080536913,1.79194630872483,1.86241610738255,0,0.244947538740527,0.459074533957243,0.651514679560751,0.341626837862445,1,-42965.0503591894
G24051002704024,631,92500,1544.27892234548,86.9477020602219,1.84548335974643,1.71156893819334,0,0.208537224414843,0.50027385582608,0.625948396288172,0.281174632194466,1,-37388.0312991724
G24051002705011,358,114950,1458.7625698324,79.9162011173184,1.6354748603352,1.66480446927374,0,0.184599998887928,0.543296475966119,0.726236639348676,0.26243370846168,1,-23451.1914236533
G24051002705012,464,110000,1216.7349137931,82.5,1.54741379310345,1.5948275862069,0,0.116853066095429,0.527487362271829,0.768289650248064,0.234390378580857,1,-7422.91637994
G24051002705013,528,95500,1218.83901515152,65.9602272727273,1.89867424242424,1.24810606060606,0,0.117442033553321,0.628686859367281,0.600547423539212,0.095441261485744,1,7733.98626798456
G24051002705014,929,1e+05,1267.75672766416,82.5823466092573,1.74165769644779,1.48869752421959,0,0.131134786836931,0.526983520073888,0.675529691264346,0.191858613687313,1,-3091.64814515014
G24051002705021,443,96000,1542.37020316027,82.196388261851,1.78329571106095,1.86230248306998,0,0.208002947165389,0.529345027169623,0.655645718273787,0.341581302766564,1,-50663.034339261
G24051002705022,605,92000,1272.26115702479,71.4611570247934,1.7396694214876,1.38181818181818,0,0.13239563974175,0.595029122127122,0.67647917951381,0.149026573661396,1,-13822.4564445118
G24051002705023,583,99000,1332.07375643225,80.0840480274443,1.59519725557461,1.46483704974271,0,0.149138024552284,0.542269495536953,0.745470957137949,0.182296496491711,1,-18889.1297532611
G24051002705024,594,104950,1495.43434343434,89.8484848484848,1.70622895622896,1.65151515151515,0,0.194864942251214,0.482525258901812,0.692448464172848,0.257107996519934,1,-23408.8303239716
G24051002706001,348,95000,1457.16954022989,92.3505747126437,1.76724137931034,1.62068965517241,0,0.184154087576864,0.46721608627195,0.663312363810954,0.244754637456289,1,-22558.2358854539
G24051002706002,474,91000,1567.44936708861,96.5632911392405,1.87763713080169,1.68776371308017,0,0.215022956617818,0.441440352178919,0.610593564384028,0.271634656255579,1,-29697.3525121928
G24051002706003,551,88500,1265.01814882033,83.1179673321234,1.68784029038113,1.49909255898367,0.0174277562483271,0.130368220239064,0.52370629561127,0.701229856332098,0.196024437831454,0.972484357371584,-17578.7441714291
G24051002706004,559,87000,1343.54025044723,92.0447227191413,1.60017889087657,1.57066189624329,0,0.15234765692286,0.46908745829371,0.743092008412534,0.22470594586899,1,-28559.5196137511
G24051002706005,248,92000,1131.89919354839,68.0766129032258,1.30241935483871,1.29032258064516,0,0.0931063590790674,0.615737639024409,0.885285209199479,0.11235958859594,1,-26057.94863194
G24051002706006,260,77625,1127.20769230769,67.0615384615385,1.98846153846154,1.10384615384615,0,0.0917931421333243,0.621948427087042,0.557670062889627,0.0376289100842073,1,12740.0836353365
G24051002707022,238,92000,1206.84033613445,69.0294117647059,1.40546218487395,1.46638655462185,0.254451252133431,0.11408343514242,0.609907887479159,0.836077751343308,0.182917462653295,0.598262127362003,-31665.4134613415
G24051002707023,462,90250,1356.16017316017,91.8441558441559,1.72943722943723,1.52813852813853,0,0.155880150150583,0.470314637603681,0.681365498716445,0.207664648984327,1,-15955.7081715737
G24051002707031,466,106000,1353.84978540773,84.0665236051502,1.82618025751073,1.51072961373391,0,0.155233440240025,0.51790250257373,0.63516647181494,0.20068800315331,1,797.477845759711
G24051002707032,582,114950,1302.25429553265,86.2113402061856,1.68814432989691,1.52920962199313,0,0.140791139545283,0.504779325794592,0.701084664166332,0.208093891285233,1,6111.56353428442
G24051002707033,419,99000,1064.861575179,69.0811455847255,1.24940334128878,1.381861575179,0,0.07434159020694,0.609591351293617,0.910602674292083,0.149043963609028,1,-21642.510423941
G24051002708011,474,73662.5,1087.21518987342,65.6898734177215,2,1.14135021097046,0,0.080598680231918,0.630341034102058,0.552159942877544,0.0526587113515995,1,9370.85839915049
G24051002708012,472,75250,1203.25,66.9427966101695,2,1.13771186440678,0,0.113078449742058,0.622674955549123,0.552159942877544,0.0512006390792365,1,2601.60171497834
G24051002708013,353,79900,1316.90651558074,68.5977337110482,1.98866855524079,1.39660056657224,0,0.144892501278497,0.612549133078941,0.557571203323783,0.154950634207037,1,-17545.3509126551
G24051002708014,603,78450,1105.12437810945,68.0530679933665,1.96766169154229,1.19237147595357,0,0.0856117130053207,0.615881699833236,0.56760289946199,0.0731055518244907,1,9419.6431161246
G24051002708021,329,78900,1169.54407294833,67.1519756838906,1.99392097264438,1.11246200607903,0,0.103643688392687,0.621395082033778,0.55506294430235,0.0410817244392006,1,10392.6016254556
G24051002708022,220,71275,1196.35454545455,70.4272727272727,2,1.12727272727273,0,0.111148315379278,0.601354999313539,0.552159942877544,0.0470171408510898,1,2617.85444964982
G24051002708023,142,77000,1330.61267605634,73.7535211267606,2,1.21830985915493,0.0526361872422888,0.148729047678934,0.581003167955683,0.552159942877544,0.0835003937324417,0.916895870194407,-4819.03237860547
G24051002708024,381,74500,1275.38057742782,68.9160104986877,2,1.37270341207349,0,0.133268809229295,0.610601739279922,0.552159942877544,0.145373817443404,1,-17088.6472948973
G24051002708025,380,74457.5,1198.25263157895,70.3973684210526,2,1.16842105263158,0,0.111679616285994,0.601537970434144,0.552159942877544,0.063507387508395,1,3070.88104305056
G24051002708031,846,74096,1135.39479905437,71.4988179669031,2,1.22222222222222,0.00122343936447017,0.0940848280489305,0.59479869160885,0.552159942877544,0.0850682784866802,0.998068384716275,5464.80594652616
G24051002708032,75,75000,1267.26666666667,70.0533333333333,2,1.17333333333333,0.0420631883605286,0.130997611895834,0.603642967790182,0.552159942877544,0.0654759905977166,0.933588946147261,-1933.43203794009
G24051002708033,724,78900,1225.4364640884,70.1256906077348,2,1.1671270718232,0,0.119288751969898,0.603200245879708,0.552159942877544,0.0629888229613854,1,5132.80345240841
G24051002708041,150,114950,1316.31333333333,77.3533333333333,1.80666666666667,1.60666666666667,0,0.144726461254368,0.55897752159704,0.644485064857789,0.239134905977166,1,360.97156596734
G24051002708042,254,91250,1311.68897637795,66.6181102362205,2.01181102362205,1.80314960629921,0,0.14343203893507,0.624661566749844,0.546519662550214,0.317875707947521,1,-31106.8625617018
G24051002708043,381,118000,1467.12073490814,84.6745406824147,1.96719160104987,1.73228346456693,0,0.186939566427112,0.514182317087556,0.567827388231237,0.289476006462087,1,-1152.7199330245
G24051002708044,212,150000,1300.34433962264,92.4056603773585,1.60141509433962,1.5188679245283,0,0.140256516119229,0.466879041642727,0.742501667194331,0.203949442135408,1,41578.4471248167
